OperationalFlightLegID,CrewMemberID,AssignedRole,CreatedAt
181737,215819,Purser,1748004084
181737,364338,Flight Attendant,1748004084
181738,103051,Captain,1748004084
181738,289065,Purser,1748004084
181738,176542,Flight Attendant,1748004084
181739,177411,Captain,1748004084
181739,270308,Purser,1748004084
181739,222663,Flight Attendant,1748004084
181740,382740,Captain,1748004084
181740,262965,Purser,1748004084
181740,464433,Flight Attendant,1748004084
181741,339362,Captain,1748004084
181741,116610,Purser,1748004084
181741,441997,Flight Attendant,1748004084
181742,492156,Captain,1748004084
181742,405785,Purser,1748004084
181742,244835,Flight Attendant,1748004084
181743,161076,Captain,1748004085
181743,426399,Purser,1748004085
181743,104832,Flight Attendant,1748004085
181744,493809,Captain,1748004085
181744,425173,Purser,1748004085
181744,172039,Flight Attendant,1748004085
181745,350719,Captain,1748004085
181745,461509,Purser,1748004085
181745,462936,Flight Attendant,1748004085
181746,303989,Captain,1748004085
181746,447043,Purser,1748004085
181746,469152,Flight Attendant,1748004085
181747,354037,Captain,1748004085
181747,222881,Purser,1748004085
181747,245445,Flight Attendant,1748004085
181748,72587,Captain,1748004085
181748,63217,Purser,1748004085
181748,344486,Flight Attendant,1748004085
181749,187886,Captain,1748004085
181749,232292,Purser,1748004085
181749,396145,Flight Attendant,1748004085
181750,104433,Captain,1748004085
181750,44373,Purser,1748004085
181750,480887,Flight Attendant,1748004085
181751,333584,Captain,1748004085
181751,467836,Purser,1748004085
181751,348289,Flight Attendant,1748004085
181752,216222,Captain,1748004085
181752,243870,Purser,1748004085
181752,288767,Flight Attendant,1748004085
181753,125221,Captain,1748004085
181753,230811,Purser,1748004085
181753,161500,Flight Attendant,1748004085
181754,344784,Captain,1748004085
181754,380530,Purser,1748004085
181754,445731,Flight Attendant,1748004085
181755,19740,Captain,1748004085
181755,378336,Purser,1748004085
181755,495026,Flight Attendant,1748004085
181756,247722,Captain,1748004085
181756,238611,Purser,1748004085
181756,310290,Flight Attendant,1748004085
181757,346714,Captain,1748004085
181757,41394,Purser,1748004085
181757,28691,Flight Attendant,1748004085
181758,86234,Captain,1748004085
181758,48965,Purser,1748004085
181758,55300,Flight Attendant,1748004085
181759,54660,Captain,1748004085
181759,123018,Purser,1748004085
181759,462941,Flight Attendant,1748004085
181760,244027,Captain,1748004085
181760,99342,Purser,1748004085
181760,346136,Flight Attendant,1748004085
181761,319934,Captain,1748004085
181761,219469,Purser,1748004085
181761,74995,Flight Attendant,1748004085
181762,206139,Captain,1748004086
181762,408780,Purser,1748004086
181762,246772,Flight Attendant,1748004086
181763,368761,Captain,1748004086
181763,173734,Purser,1748004086
181763,406424,Flight Attendant,1748004086
181764,399753,Captain,1748004086
181764,459749,Purser,1748004086
181764,338884,Flight Attendant,1748004086
181765,409830,Captain,1748004086
181765,51748,Purser,1748004086
181765,314403,Flight Attendant,1748004086
181766,489940,Captain,1748004086
181766,155306,Purser,1748004086
181766,431506,Flight Attendant,1748004086
181767,33668,Captain,1748004086
181767,173205,Purser,1748004086
181767,403251,Flight Attendant,1748004086
181768,148014,Captain,1748004086
181768,430246,Purser,1748004086
181768,475251,Flight Attendant,1748004086
181769,130766,Captain,1748004086
181769,152354,Purser,1748004086
181769,314514,Flight Attendant,1748004086
181770,297,Captain,1748004086
181770,51835,Purser,1748004086
181770,64136,Flight Attendant,1748004086
181771,450497,Captain,1748004086
181771,334354,Purser,1748004086
181771,71171,Flight Attendant,1748004086
181772,466913,Captain,1748004086
181772,213094,Purser,1748004086
181772,314375,Flight Attendant,1748004086
181773,340331,Captain,1748004086
181773,178321,Purser,1748004086
181773,302513,Flight Attendant,1748004086
181774,476751,Captain,1748004086
181774,221894,Purser,1748004086
181774,278037,Flight Attendant,1748004086
181775,175962,Captain,1748004086
181775,336685,Purser,1748004086
181775,204371,Flight Attendant,1748004086
181776,331771,Captain,1748004086
181776,68541,Purser,1748004086
181776,44526,Flight Attendant,1748004086
181777,377276,Captain,1748004086
181777,5440,Purser,1748004086
181777,408358,Flight Attendant,1748004086
181778,460595,Captain,1748004086
181778,16831,Purser,1748004086
181778,171291,Flight Attendant,1748004086
181779,185747,Captain,1748004086
181779,433972,Purser,1748004086
181779,103181,Flight Attendant,1748004086
181780,474162,Captain,1748004086
181780,435948,Purser,1748004086
181780,154127,Flight Attendant,1748004086
181781,268796,Captain,1748004086
181781,257439,Purser,1748004087
181781,344322,Flight Attendant,1748004087
181782,494518,Captain,1748004087
181782,226593,Purser,1748004087
181782,498052,Flight Attendant,1748004087
181783,105192,Captain,1748004087
181783,62428,Purser,1748004087
181783,293253,Flight Attendant,1748004087
181784,53405,Captain,1748004087
181784,301009,Purser,1748004087
181784,8920,Flight Attendant,1748004087
181785,490769,Captain,1748004087
181785,17730,Purser,1748004087
181785,45380,Flight Attendant,1748004087
181786,34798,Captain,1748004087
181786,355697,Purser,1748004087
181786,245991,Flight Attendant,1748004087
181787,184603,Captain,1748004087
181787,360824,Purser,1748004087
181787,222767,Flight Attendant,1748004087
181788,468292,Captain,1748004087
181788,490481,Purser,1748004087
181788,478513,Flight Attendant,1748004087
181789,352323,Captain,1748004087
181789,140769,Purser,1748004087
181789,230678,Flight Attendant,1748004087
181790,374489,Captain,1748004087
181790,471233,Purser,1748004087
181790,81219,Flight Attendant,1748004087
181791,366488,Captain,1748004087
181791,99453,Purser,1748004087
181791,336915,Flight Attendant,1748004087
181792,348726,Captain,1748004087
181792,326677,Purser,1748004087
181792,295775,Flight Attendant,1748004087
181793,481233,Captain,1748004087
181793,338257,Purser,1748004087
181793,230493,Flight Attendant,1748004087
181794,364684,Captain,1748004087
181794,377805,Purser,1748004087
181794,129076,Flight Attendant,1748004087
181795,279999,Captain,1748004087
181795,300391,Purser,1748004087
181795,472642,Flight Attendant,1748004087
181796,340625,Captain,1748004087
181796,366005,Purser,1748004087
181796,121930,Flight Attendant,1748004087
181797,141821,Captain,1748004087
181797,70245,Purser,1748004087
181797,410944,Flight Attendant,1748004087
181798,298487,Captain,1748004087
181798,439498,Purser,1748004087
181798,477658,Flight Attendant,1748004087
181799,452139,Captain,1748004087
181799,421882,Purser,1748004087
181799,222615,Flight Attendant,1748004087
181800,344341,Captain,1748004088
181800,926,Purser,1748004088
181800,422218,Flight Attendant,1748004088
181801,450750,Captain,1748004088
181801,251939,Purser,1748004088
181801,71527,Flight Attendant,1748004088
181802,291962,Captain,1748004088
181802,397798,Purser,1748004088
181802,263020,Flight Attendant,1748004088
181803,146247,Captain,1748004088
181803,403070,Purser,1748004088
181803,473437,Flight Attendant,1748004088
181804,312249,Captain,1748004088
181804,347242,Purser,1748004088
181804,144326,Flight Attendant,1748004088
181805,122313,Captain,1748004088
181805,205401,Purser,1748004088
181805,204566,Flight Attendant,1748004088
181806,362952,Captain,1748004088
181806,69852,Purser,1748004088
181806,188295,Flight Attendant,1748004088
181807,217765,Captain,1748004088
181807,60556,Purser,1748004088
181807,347144,Flight Attendant,1748004088
181808,156603,Captain,1748004088
181808,272846,Purser,1748004088
181808,449494,Flight Attendant,1748004088
181809,164159,Captain,1748004088
181809,189796,Purser,1748004088
181809,35172,Flight Attendant,1748004088
181810,433788,Captain,1748004088
181810,430967,Purser,1748004088
181810,109312,Flight Attendant,1748004088
181811,6581,Captain,1748004088
181811,23766,Purser,1748004088
181811,360255,Flight Attendant,1748004088
181812,74690,Captain,1748004088
181812,427341,Purser,1748004088
181812,275722,Flight Attendant,1748004088
181813,140265,Captain,1748004088
181813,133133,Purser,1748004088
181813,479838,Flight Attendant,1748004088
181814,146005,Captain,1748004088
181814,326002,Purser,1748004088
181814,436422,Flight Attendant,1748004088
181815,433165,Captain,1748004088
181815,267462,Purser,1748004088
181815,261961,Flight Attendant,1748004088
181816,2330,Captain,1748004088
181816,225104,Purser,1748004088
181816,279422,Flight Attendant,1748004088
181817,387142,Captain,1748004088
181817,66956,Purser,1748004088
181817,7165,Flight Attendant,1748004088
181818,382465,Captain,1748004088
181818,64716,Purser,1748004088
181818,241369,Flight Attendant,1748004088
181819,249134,Captain,1748004089
181819,198643,Purser,1748004089
181819,348680,Flight Attendant,1748004089
181820,480239,Captain,1748004089
181820,194910,Purser,1748004089
181820,167198,Flight Attendant,1748004089
181821,399655,Captain,1748004089
181821,119407,Purser,1748004089
181821,467611,Flight Attendant,1748004089
181822,118795,Captain,1748004089
181822,292171,Purser,1748004089
181822,214384,Flight Attendant,1748004089
181823,148834,Captain,1748004089
181823,239478,Purser,1748004089
181823,229317,Flight Attendant,1748004089
181824,304701,Captain,1748004089
181824,263630,Purser,1748004089
181824,193912,Flight Attendant,1748004089
181825,449847,Captain,1748004089
181825,263605,Purser,1748004089
181825,245683,Flight Attendant,1748004089
181826,282169,Captain,1748004089
181826,107691,Purser,1748004089
181826,261192,Flight Attendant,1748004089
181827,270289,Captain,1748004089
181827,307646,Purser,1748004089
181827,197691,Flight Attendant,1748004089
181828,187115,Captain,1748004089
181828,159362,Purser,1748004089
181828,191068,Flight Attendant,1748004089
181829,270377,Captain,1748004089
181829,87311,Purser,1748004089
181829,350426,Flight Attendant,1748004089
181830,154733,Captain,1748004089
181830,38178,Purser,1748004089
181830,150753,Flight Attendant,1748004089
181831,168710,Captain,1748004089
181831,289032,Purser,1748004089
181831,80125,Flight Attendant,1748004089
181832,31589,Captain,1748004089
181832,193752,Purser,1748004089
181832,388994,Flight Attendant,1748004089
181833,37477,Captain,1748004089
181833,280816,Purser,1748004089
181833,27131,Flight Attendant,1748004089
181834,313294,Captain,1748004089
181834,421503,Purser,1748004089
181834,451606,Flight Attendant,1748004089
181835,238163,Captain,1748004089
181835,382268,Purser,1748004089
181835,359203,Flight Attendant,1748004089
181836,358139,Captain,1748004089
181836,314737,Purser,1748004089
181836,308850,Flight Attendant,1748004089
181837,40957,Captain,1748004089
181837,386530,Purser,1748004089
181837,434820,Flight Attendant,1748004089
181838,177761,Captain,1748004089
181838,327546,Purser,1748004090
181838,438173,Flight Attendant,1748004090
181839,47388,Captain,1748004090
181839,416666,Purser,1748004090
181839,422264,Flight Attendant,1748004090
181840,223166,Captain,1748004090
181840,440136,Purser,1748004090
181840,267957,Flight Attendant,1748004090
181841,284764,Captain,1748004090
181841,387514,Purser,1748004090
181841,233237,Flight Attendant,1748004090
181842,90843,Captain,1748004090
181842,189034,Purser,1748004090
181842,398796,Flight Attendant,1748004090
181843,34732,Captain,1748004090
181843,160930,Purser,1748004090
181843,371212,Flight Attendant,1748004090
181844,267966,Captain,1748004090
181844,394517,Purser,1748004090
181844,139567,Flight Attendant,1748004090
181845,98352,Captain,1748004090
181845,212515,Purser,1748004090
181845,63558,Flight Attendant,1748004090
181846,167305,Captain,1748004090
181846,417672,Purser,1748004090
181846,77611,Flight Attendant,1748004090
181847,128754,Captain,1748004090
181847,377773,Purser,1748004090
181847,365736,Flight Attendant,1748004090
181848,371861,Captain,1748004090
181848,316914,Purser,1748004090
181848,413828,Flight Attendant,1748004090
181849,257602,Captain,1748004090
181849,17872,Purser,1748004090
181849,65741,Flight Attendant,1748004090
181850,21643,Captain,1748004090
181850,136369,Purser,1748004090
181850,33757,Flight Attendant,1748004090
181851,227221,Captain,1748004090
181851,5292,Purser,1748004090
181851,394836,Flight Attendant,1748004090
181852,59510,Captain,1748004090
181852,112921,Purser,1748004090
181852,396961,Flight Attendant,1748004090
181853,365841,Captain,1748004090
181853,107002,Purser,1748004090
181853,318165,Flight Attendant,1748004090
181854,296123,Captain,1748004090
181854,389056,Purser,1748004090
181854,78741,Flight Attendant,1748004090
181855,350343,Captain,1748004090
181855,87863,Purser,1748004090
181855,280591,Flight Attendant,1748004090
181856,322731,Captain,1748004090
181856,289926,Purser,1748004090
181856,312330,Flight Attendant,1748004090
181857,462137,Captain,1748004090
181857,337744,Purser,1748004090
181857,496649,Flight Attendant,1748004091
181858,128716,Captain,1748004091
181858,24793,Purser,1748004091
181858,34012,Flight Attendant,1748004091
181859,56426,Captain,1748004091
181859,23482,Purser,1748004091
181859,429192,Flight Attendant,1748004091
181860,36809,Captain,1748004091
181860,86486,Purser,1748004091
181860,410467,Flight Attendant,1748004091
181861,313585,Captain,1748004091
181861,422953,Purser,1748004091
181861,147770,Flight Attendant,1748004091
181862,390098,Captain,1748004091
181862,438574,Purser,1748004091
181862,288942,Flight Attendant,1748004091
181863,149977,Captain,1748004091
181863,232700,Purser,1748004091
181863,282849,Flight Attendant,1748004091
181864,404967,Captain,1748004091
181864,259529,Purser,1748004091
181864,292973,Flight Attendant,1748004091
181865,6947,Captain,1748004091
181865,339095,Purser,1748004091
181865,399190,Flight Attendant,1748004091
181866,12488,Captain,1748004091
181866,111357,Purser,1748004091
181866,380793,Flight Attendant,1748004091
181867,352070,Captain,1748004091
181867,74349,Purser,1748004091
181867,341583,Flight Attendant,1748004091
181868,372908,Captain,1748004091
181868,14117,Purser,1748004091
181868,383640,Flight Attendant,1748004091
181869,306064,Captain,1748004091
181869,400899,Purser,1748004091
181869,473076,Flight Attendant,1748004091
181870,64209,Captain,1748004091
181870,334326,Purser,1748004091
181870,34548,Flight Attendant,1748004091
181871,29589,Captain,1748004091
181871,207681,Purser,1748004091
181871,194917,Flight Attendant,1748004091
181872,242389,Captain,1748004091
181872,258584,Purser,1748004091
181872,448311,Flight Attendant,1748004091
181873,470955,Captain,1748004091
181873,493238,Purser,1748004091
181873,491038,Flight Attendant,1748004091
181874,51475,Captain,1748004091
181874,325340,Purser,1748004091
181874,411962,Flight Attendant,1748004091
181875,93231,Captain,1748004091
181875,94245,Purser,1748004091
181875,157904,Flight Attendant,1748004091
181876,422892,Captain,1748004091
181876,437592,Purser,1748004091
181876,443090,Flight Attendant,1748004092
181877,458481,Captain,1748004092
181877,403267,Purser,1748004092
181877,133769,Flight Attendant,1748004092
181878,233210,Captain,1748004092
181878,15042,Purser,1748004092
181878,345292,Flight Attendant,1748004092
181879,195878,Captain,1748004092
181879,74080,Purser,1748004092
181879,318135,Flight Attendant,1748004092
181880,371766,Captain,1748004092
181880,226729,Purser,1748004092
181880,493439,Flight Attendant,1748004092
181881,95608,Captain,1748004092
181881,265206,Purser,1748004092
181881,472851,Flight Attendant,1748004092
181882,287797,Captain,1748004092
181882,315368,Purser,1748004092
181882,391804,Flight Attendant,1748004092
181883,75216,Captain,1748004092
181883,109311,Purser,1748004092
181883,86547,Flight Attendant,1748004092
181884,278642,Captain,1748004092
181884,491379,Purser,1748004092
181884,321808,Flight Attendant,1748004092
181885,412316,Captain,1748004092
181885,237768,Purser,1748004092
181885,319315,Flight Attendant,1748004092
181886,361539,Captain,1748004092
181886,272521,Purser,1748004092
181886,322644,Flight Attendant,1748004092
181887,348141,Captain,1748004092
181887,326898,Purser,1748004092
181887,328659,Flight Attendant,1748004092
181888,46946,Captain,1748004092
181888,70868,Purser,1748004092
181888,464764,Flight Attendant,1748004092
181889,201952,Captain,1748004092
181889,416669,Purser,1748004092
181889,167470,Flight Attendant,1748004092
181890,230483,Captain,1748004092
181890,78231,Purser,1748004092
181890,256940,Flight Attendant,1748004092
181891,463427,Captain,1748004092
181891,71872,Purser,1748004092
181891,5396,Flight Attendant,1748004092
181892,150533,Captain,1748004092
181892,495794,Purser,1748004092
181892,10117,Flight Attendant,1748004092
181893,255239,Captain,1748004092
181893,383772,Purser,1748004092
181893,453661,Flight Attendant,1748004092
181894,1266,Captain,1748004092
181894,344716,Purser,1748004092
181894,52231,Flight Attendant,1748004092
181895,287736,Captain,1748004092
181895,464242,Purser,1748004093
181895,102115,Flight Attendant,1748004093
181896,475294,Captain,1748004093
181896,297877,Purser,1748004093
181896,409307,Flight Attendant,1748004093
181897,127683,Captain,1748004093
181897,157128,Purser,1748004093
181897,17600,Flight Attendant,1748004093
181898,308431,Captain,1748004093
181898,17968,Purser,1748004093
181898,489597,Flight Attendant,1748004093
181899,454083,Captain,1748004093
181899,293809,Purser,1748004093
181899,446468,Flight Attendant,1748004093
181900,371722,Captain,1748004093
181900,106933,Purser,1748004093
181900,323350,Flight Attendant,1748004093
181901,496530,Captain,1748004093
181901,46760,Purser,1748004093
181901,389606,Flight Attendant,1748004093
181902,7854,Captain,1748004093
181902,253682,Purser,1748004093
181902,42040,Flight Attendant,1748004093
181903,138126,Captain,1748004093
181903,9793,Purser,1748004093
181903,59098,Flight Attendant,1748004093
181904,378994,Captain,1748004093
181904,374361,Purser,1748004093
181904,91049,Flight Attendant,1748004093
181905,329966,Captain,1748004093
181905,302594,Purser,1748004093
181905,457659,Flight Attendant,1748004093
181906,280552,Captain,1748004093
181906,408890,Purser,1748004093
181906,28642,Flight Attendant,1748004093
181907,288618,Captain,1748004093
181907,23594,Purser,1748004093
181907,456903,Flight Attendant,1748004093
181908,371283,Captain,1748004093
181908,105934,Purser,1748004093
181908,133943,Flight Attendant,1748004093
181909,415193,Captain,1748004093
181909,455625,Purser,1748004093
181909,188545,Flight Attendant,1748004093
181910,388631,Captain,1748004093
181910,154844,Purser,1748004093
181910,210254,Flight Attendant,1748004093
181911,353342,Captain,1748004093
181911,208317,Purser,1748004093
181911,178887,Flight Attendant,1748004093
181912,159438,Captain,1748004093
181912,4097,Purser,1748004093
181912,259149,Flight Attendant,1748004093
181913,484249,Captain,1748004093
181913,457746,Purser,1748004093
181913,394412,Flight Attendant,1748004093
181914,285320,Captain,1748004093
181914,192313,Purser,1748004093
181914,475449,Flight Attendant,1748004094
181915,42116,Captain,1748004094
181915,247460,Purser,1748004094
181915,87289,Flight Attendant,1748004094
181916,94130,Captain,1748004094
181916,222092,Purser,1748004094
181916,355182,Flight Attendant,1748004094
181917,94574,Captain,1748004094
181917,432932,Purser,1748004094
181917,375870,Flight Attendant,1748004094
181918,158879,Captain,1748004094
181918,282871,Purser,1748004094
181918,267828,Flight Attendant,1748004094
181919,486978,Captain,1748004094
181919,291582,Purser,1748004094
181919,158100,Flight Attendant,1748004094
181920,104857,Captain,1748004094
181920,376383,Purser,1748004094
181920,293027,Flight Attendant,1748004094
181921,140837,Captain,1748004094
181921,75273,Purser,1748004094
181921,219717,Flight Attendant,1748004094
181922,338237,Captain,1748004094
181922,157774,Purser,1748004094
181922,337964,Flight Attendant,1748004094
181923,34098,Captain,1748004094
181923,455446,Purser,1748004094
181923,428134,Flight Attendant,1748004094
181924,7059,Captain,1748004094
181924,35574,Purser,1748004094
181924,331995,Flight Attendant,1748004094
181925,115347,Captain,1748004094
181925,344146,Purser,1748004094
181925,225117,Flight Attendant,1748004094
181926,49966,Captain,1748004094
181926,423308,Purser,1748004094
181926,199827,Flight Attendant,1748004094
181927,130494,Captain,1748004094
181927,446048,Purser,1748004094
181927,147348,Flight Attendant,1748004094
181928,89088,Captain,1748004094
181928,214587,Purser,1748004094
181928,454800,Flight Attendant,1748004094
181929,298616,Captain,1748004094
181929,240368,Purser,1748004094
181929,464549,Flight Attendant,1748004094
181930,254465,Captain,1748004094
181930,425672,Purser,1748004094
181930,251159,Flight Attendant,1748004094
181931,254652,Captain,1748004094
181931,481687,Purser,1748004094
181931,381340,Flight Attendant,1748004094
181932,83338,Captain,1748004094
181932,242304,Purser,1748004094
181932,373530,Flight Attendant,1748004095
181933,76882,Captain,1748004095
181933,398479,Purser,1748004095
181933,6742,Flight Attendant,1748004095
181934,210333,Captain,1748004095
181934,136733,Purser,1748004095
181934,351319,Flight Attendant,1748004095
181935,359093,Captain,1748004095
181935,279187,Purser,1748004095
181935,190439,Flight Attendant,1748004095
181936,390918,Captain,1748004095
181936,154456,Purser,1748004095
181936,189300,Flight Attendant,1748004095
181937,253359,Captain,1748004095
181937,78996,Purser,1748004095
181937,78630,Flight Attendant,1748004095
181938,313066,Captain,1748004095
181938,80553,Purser,1748004095
181938,469111,Flight Attendant,1748004095
181939,303523,Captain,1748004095
181939,230677,Purser,1748004095
181939,462559,Flight Attendant,1748004095
181940,60607,Captain,1748004095
181940,260690,Purser,1748004095
181940,209272,Flight Attendant,1748004095
181941,195628,Captain,1748004095
181941,232267,Purser,1748004095
181941,346696,Flight Attendant,1748004095
181942,290988,Captain,1748004095
181942,46680,Purser,1748004095
181942,172102,Flight Attendant,1748004095
181943,20021,Captain,1748004095
181943,426593,Purser,1748004095
181943,154004,Flight Attendant,1748004095
181944,367364,Captain,1748004095
181944,124364,Purser,1748004095
181944,302646,Flight Attendant,1748004095
181945,153601,Captain,1748004095
181945,127586,Purser,1748004095
181945,126935,Flight Attendant,1748004095
181946,105032,Captain,1748004095
181946,427786,Purser,1748004095
181946,389567,Flight Attendant,1748004095
181947,290455,Captain,1748004095
181947,57065,Purser,1748004095
181947,157205,Flight Attendant,1748004095
181948,149177,Captain,1748004095
181948,471730,Purser,1748004095
181948,49420,Flight Attendant,1748004095
181949,88424,Captain,1748004095
181949,180365,Purser,1748004095
181949,163236,Flight Attendant,1748004095
181950,183021,Captain,1748004095
181950,268599,Purser,1748004095
181950,18328,Flight Attendant,1748004095
181951,470098,Captain,1748004095
181951,184213,Purser,1748004096
181951,150875,Flight Attendant,1748004096
