OperationalFlightLegID,CrewMemberID,AssignedRole,CreatedAt
272725,479177,Captain,1748008918
272725,121969,Purser,1748008918
272725,171120,Flight Attendant,1748008918
272726,329293,Captain,1748008918
272726,69953,Purser,1748008918
272726,120645,Flight Attendant,1748008918
272727,269888,Captain,1748008918
272727,53948,Purser,1748008918
272727,73555,Flight Attendant,1748008918
272728,455228,Captain,1748008918
272728,5418,Purser,1748008918
272728,1483,Flight Attendant,1748008918
272729,251069,Captain,1748008918
272729,119526,Purser,1748008918
272729,107688,Flight Attendant,1748008918
272730,420886,Captain,1748008918
272730,49973,Purser,1748008918
272730,449623,Flight Attendant,1748008918
272731,117607,Captain,1748008918
272731,443894,Purser,1748008918
272731,21169,Flight Attendant,1748008918
272732,466567,Captain,1748008918
272732,18051,Purser,1748008918
272732,487035,Flight Attendant,1748008918
272733,212194,Captain,1748008918
272733,413971,Purser,1748008918
272733,457419,Flight Attendant,1748008918
272734,269090,Captain,1748008918
272734,375294,Purser,1748008918
272734,222272,Flight Attendant,1748008918
272735,257602,Captain,1748008918
272735,430440,Purser,1748008918
272735,278284,Flight Attendant,1748008918
272736,175778,Captain,1748008918
272736,75434,Purser,1748008918
272736,124131,Flight Attendant,1748008918
272737,472561,Captain,1748008918
272737,498702,Purser,1748008918
272737,252595,Flight Attendant,1748008918
272738,478984,Captain,1748008918
272738,163883,Purser,1748008918
272738,429087,Flight Attendant,1748008918
272739,211238,Captain,1748008918
272739,264007,Purser,1748008918
272739,406839,Flight Attendant,1748008918
272740,215220,Captain,1748008918
272740,24973,Purser,1748008918
272740,397322,Flight Attendant,1748008918
272741,359626,Captain,1748008918
272741,467314,Purser,1748008918
272741,31058,Flight Attendant,1748008918
272742,53914,Captain,1748008918
272742,65567,Purser,1748008918
272742,336820,Flight Attendant,1748008918
272743,386238,Captain,1748008918
272743,370363,Purser,1748008918
272743,487691,Flight Attendant,1748008918
272744,284788,Captain,1748008919
272744,277054,Purser,1748008919
272744,115027,Flight Attendant,1748008919
272745,411897,Captain,1748008919
272745,296337,Purser,1748008919
272745,338033,Flight Attendant,1748008919
272746,198364,Captain,1748008919
272746,355409,Purser,1748008919
272746,182270,Flight Attendant,1748008919
272747,317679,Captain,1748008919
272747,17971,Purser,1748008919
272747,379024,Flight Attendant,1748008919
272748,92101,Captain,1748008919
272748,248968,Purser,1748008919
272748,255246,Flight Attendant,1748008919
272749,261015,Captain,1748008919
272749,311366,Purser,1748008919
272749,472283,Flight Attendant,1748008919
272750,311303,Captain,1748008919
272750,273581,Purser,1748008919
272750,218777,Flight Attendant,1748008919
272751,332792,Captain,1748008919
272751,287390,Purser,1748008919
272751,47298,Flight Attendant,1748008919
272752,156037,Captain,1748008919
272752,363937,Purser,1748008919
272752,351160,Flight Attendant,1748008919
272753,449564,Captain,1748008919
272753,473765,Purser,1748008919
272753,417918,Flight Attendant,1748008919
272754,393116,Captain,1748008919
272754,234107,Purser,1748008919
272754,175968,Flight Attendant,1748008919
272755,26712,Captain,1748008919
272755,328666,Purser,1748008919
272755,461194,Flight Attendant,1748008919
272756,139426,Captain,1748008919
272756,43593,Purser,1748008919
272756,485622,Flight Attendant,1748008919
272757,373022,Captain,1748008919
272757,402043,Purser,1748008919
272757,454781,Flight Attendant,1748008919
272758,293517,Captain,1748008919
272758,62979,Purser,1748008919
272758,309467,Flight Attendant,1748008919
272759,496165,Captain,1748008919
272759,259074,Purser,1748008919
272759,444807,Flight Attendant,1748008919
272760,81286,Captain,1748008919
272760,463723,Purser,1748008919
272760,278979,Flight Attendant,1748008919
272761,16054,Captain,1748008919
272761,35555,Purser,1748008919
272761,389881,Flight Attendant,1748008919
272762,496278,Captain,1748008919
272762,176389,Purser,1748008919
272762,285132,Flight Attendant,1748008919
272763,12828,Captain,1748008919
272763,254351,Purser,1748008920
272763,123712,Flight Attendant,1748008920
272764,418383,Captain,1748008920
272764,13440,Purser,1748008920
272764,114321,Flight Attendant,1748008920
272765,347296,Captain,1748008920
272765,345636,Purser,1748008920
272765,62598,Flight Attendant,1748008920
272766,323960,Captain,1748008920
272766,175727,Purser,1748008920
272766,153943,Flight Attendant,1748008920
272767,435325,Captain,1748008920
272767,294948,Purser,1748008920
272767,486991,Flight Attendant,1748008920
272768,230320,Captain,1748008920
272768,15454,Purser,1748008920
272768,84640,Flight Attendant,1748008920
272769,53980,Captain,1748008920
272769,347502,Purser,1748008920
272769,112626,Flight Attendant,1748008920
272770,188491,Captain,1748008920
272770,223120,Purser,1748008920
272770,154609,Flight Attendant,1748008920
272771,421591,Captain,1748008920
272771,212515,Purser,1748008920
272771,279657,Flight Attendant,1748008920
272772,474008,Captain,1748008920
272772,426522,Purser,1748008920
272772,86109,Flight Attendant,1748008920
272773,440655,Captain,1748008920
272773,58394,Purser,1748008920
272773,272931,Flight Attendant,1748008920
272774,148748,Captain,1748008920
272774,211454,Purser,1748008920
272774,312098,Flight Attendant,1748008920
272775,236006,Captain,1748008920
272775,444506,Purser,1748008920
272775,117905,Flight Attendant,1748008920
272776,35423,Captain,1748008920
272776,298815,Purser,1748008920
272776,133675,Flight Attendant,1748008920
272777,284980,Captain,1748008920
272777,81145,Purser,1748008920
272777,491517,Flight Attendant,1748008920
272778,459687,Captain,1748008920
272778,346853,Purser,1748008920
272778,176453,Flight Attendant,1748008920
272779,365146,Captain,1748008920
272779,359568,Purser,1748008920
272779,462717,Flight Attendant,1748008920
272780,213092,Captain,1748008920
272780,116562,Purser,1748008920
272780,312029,Flight Attendant,1748008920
272781,293135,Captain,1748008920
272781,287942,Purser,1748008921
272781,300698,Flight Attendant,1748008921
272782,494717,Captain,1748008921
272782,184861,Purser,1748008921
272782,245736,Flight Attendant,1748008921
272783,98212,Captain,1748008921
272783,212728,Purser,1748008921
272783,5802,Flight Attendant,1748008921
272784,456687,Captain,1748008921
272784,410552,Purser,1748008921
272784,52176,Flight Attendant,1748008921
272785,180601,Captain,1748008921
272785,180044,Purser,1748008921
272785,308141,Flight Attendant,1748008921
272786,420328,Captain,1748008921
272786,426634,Purser,1748008921
272786,417,Flight Attendant,1748008921
272787,323243,Captain,1748008921
272787,419003,Purser,1748008921
272787,463403,Flight Attendant,1748008921
272788,104406,Captain,1748008921
272788,222181,Purser,1748008921
272788,65300,Flight Attendant,1748008921
272789,414623,Captain,1748008921
272789,201800,Purser,1748008921
272789,316308,Flight Attendant,1748008921
272790,386191,Captain,1748008921
272790,126150,Purser,1748008921
272790,476520,Flight Attendant,1748008921
272791,398361,Captain,1748008921
272791,356518,Purser,1748008921
272791,30328,Flight Attendant,1748008921
272792,153960,Captain,1748008921
272792,292105,Purser,1748008921
272792,165138,Flight Attendant,1748008921
272793,14530,Captain,1748008921
272793,290305,Purser,1748008921
272793,380174,Flight Attendant,1748008921
272794,76729,Captain,1748008921
272794,222452,Purser,1748008921
272794,333225,Flight Attendant,1748008921
272795,127075,Captain,1748008921
272795,202685,Purser,1748008921
272795,179146,Flight Attendant,1748008921
272796,396267,Captain,1748008921
272796,301867,Purser,1748008921
272796,58487,Flight Attendant,1748008921
272797,422488,Captain,1748008921
272797,175268,Purser,1748008921
272797,216626,Flight Attendant,1748008921
272798,214019,Captain,1748008921
272798,220410,Purser,1748008921
272798,419921,Flight Attendant,1748008921
272799,152062,Captain,1748008921
272799,139311,Purser,1748008921
272799,218811,Flight Attendant,1748008921
272800,449233,Captain,1748008921
272800,343001,Purser,1748008922
272800,363743,Flight Attendant,1748008922
272801,110769,Captain,1748008922
272801,58581,Purser,1748008922
272801,84309,Flight Attendant,1748008922
272802,63829,Captain,1748008922
272802,243886,Purser,1748008922
272802,36079,Flight Attendant,1748008922
272803,60249,Captain,1748008922
272803,471123,Purser,1748008922
272803,111081,Flight Attendant,1748008922
272804,129526,Captain,1748008922
272804,399138,Purser,1748008922
272804,375820,Flight Attendant,1748008922
272805,193776,Captain,1748008922
272805,148991,Purser,1748008922
272805,119830,Flight Attendant,1748008922
272806,338455,Captain,1748008922
272806,305271,Purser,1748008922
272806,20689,Flight Attendant,1748008922
272807,217647,Captain,1748008922
272807,281600,Purser,1748008922
272807,215185,Flight Attendant,1748008922
272808,131697,Captain,1748008922
272808,437710,Purser,1748008922
272808,418242,Flight Attendant,1748008922
272809,249183,Captain,1748008922
272809,141922,Purser,1748008922
272809,54502,Flight Attendant,1748008922
272810,133067,Captain,1748008922
272810,435494,Purser,1748008922
272810,323194,Flight Attendant,1748008922
272811,48863,Captain,1748008922
272811,310375,Purser,1748008922
272811,353900,Flight Attendant,1748008922
272812,234555,Captain,1748008922
272812,59498,Purser,1748008922
272812,269498,Flight Attendant,1748008922
272813,271781,Captain,1748008922
272813,183723,Purser,1748008922
272813,342686,Flight Attendant,1748008922
272814,3853,Captain,1748008922
272814,475466,Purser,1748008922
272814,451673,Flight Attendant,1748008922
272815,483148,Captain,1748008922
272815,489413,Purser,1748008922
272815,108254,Flight Attendant,1748008922
272816,37973,Captain,1748008922
272816,404984,Purser,1748008923
272816,481810,Flight Attendant,1748008923
272817,41822,Captain,1748008923
272817,372635,Purser,1748008923
272817,33972,Flight Attendant,1748008923
272818,244750,Captain,1748008923
272818,430725,Purser,1748008923
272818,312713,Flight Attendant,1748008923
272819,270289,Captain,1748008923
272819,222004,Purser,1748008923
272819,193287,Flight Attendant,1748008923
272820,118517,Captain,1748008923
272820,217275,Purser,1748008923
272820,75893,Flight Attendant,1748008923
272821,285344,Captain,1748008923
272821,32402,Purser,1748008923
272821,424672,Flight Attendant,1748008923
272822,392003,Captain,1748008923
272822,252088,Purser,1748008923
272822,358150,Flight Attendant,1748008923
272823,124005,Captain,1748008923
272823,41138,Purser,1748008923
272823,483111,Flight Attendant,1748008923
272824,361571,Captain,1748008923
272824,184591,Purser,1748008923
272824,169223,Flight Attendant,1748008923
272825,368821,Captain,1748008923
272825,53697,Purser,1748008923
272825,396205,Flight Attendant,1748008923
272826,243450,Captain,1748008923
272826,189504,Purser,1748008923
272826,407275,Flight Attendant,1748008923
272827,471416,Captain,1748008923
272827,269731,Purser,1748008923
272827,432901,Flight Attendant,1748008923
272828,238657,Captain,1748008923
272828,318778,Purser,1748008923
272828,138847,Flight Attendant,1748008923
272829,157271,Captain,1748008923
272829,173999,Purser,1748008923
272829,218253,Flight Attendant,1748008923
272830,455597,Captain,1748008923
272830,34284,Purser,1748008923
272830,360257,Flight Attendant,1748008923
272831,269136,Captain,1748008923
272831,39521,Purser,1748008923
272831,499167,Flight Attendant,1748008923
272832,81968,Captain,1748008923
272832,203453,Purser,1748008923
272832,112608,Flight Attendant,1748008923
272833,120839,Captain,1748008923
272833,125746,Purser,1748008923
272833,215641,Flight Attendant,1748008923
272834,88204,Captain,1748008923
272834,297666,Purser,1748008923
272834,51376,Flight Attendant,1748008923
272835,341795,Captain,1748008923
272835,41227,Purser,1748008923
272835,73161,Flight Attendant,1748008924
272836,259915,Captain,1748008924
272836,219256,Purser,1748008924
272836,438678,Flight Attendant,1748008924
272837,65264,Captain,1748008924
272837,193475,Purser,1748008924
272837,265585,Flight Attendant,1748008924
272838,119584,Captain,1748008924
272838,53169,Purser,1748008924
272838,248835,Flight Attendant,1748008924
272839,171490,Captain,1748008924
272839,342531,Purser,1748008924
272839,407489,Flight Attendant,1748008924
272840,146204,Captain,1748008924
272840,165015,Purser,1748008924
272840,192428,Flight Attendant,1748008924
272841,25048,Captain,1748008924
272841,177586,Purser,1748008924
272841,79835,Flight Attendant,1748008924
272842,81820,Captain,1748008924
272842,185098,Purser,1748008924
272842,3044,Flight Attendant,1748008924
272843,332125,Captain,1748008924
272843,441768,Purser,1748008924
272843,133321,Flight Attendant,1748008924
272844,216829,Captain,1748008924
272844,135644,Purser,1748008924
272844,440988,Flight Attendant,1748008924
272845,88202,Captain,1748008924
272845,437024,Purser,1748008924
272845,222274,Flight Attendant,1748008924
272846,62665,Captain,1748008924
272846,295314,Purser,1748008924
272846,200074,Flight Attendant,1748008924
272847,482065,Captain,1748008924
272847,415445,Purser,1748008924
272847,187586,Flight Attendant,1748008924
272848,285374,Captain,1748008924
272848,207485,Purser,1748008924
272848,184286,Flight Attendant,1748008924
272849,124353,Captain,1748008924
272849,37122,Purser,1748008924
272849,341581,Flight Attendant,1748008924
272850,38802,Captain,1748008924
272850,259092,Purser,1748008924
272850,183797,Flight Attendant,1748008924
272851,129802,Captain,1748008924
272851,303270,Purser,1748008924
272851,278084,Flight Attendant,1748008924
272852,60846,Captain,1748008924
272852,383180,Purser,1748008924
272852,286087,Flight Attendant,1748008924
272853,465132,Captain,1748008924
272853,418196,Purser,1748008924
272853,383086,Flight Attendant,1748008924
272854,22259,Captain,1748008924
272854,420216,Purser,1748008924
272854,374918,Flight Attendant,1748008925
272855,192791,Captain,1748008925
272855,406498,Purser,1748008925
272855,27098,Flight Attendant,1748008925
272856,144771,Captain,1748008925
272856,299433,Purser,1748008925
272856,81732,Flight Attendant,1748008925
272857,433868,Captain,1748008925
272857,382420,Purser,1748008925
272857,251886,Flight Attendant,1748008925
272858,254373,Captain,1748008925
272858,17848,Purser,1748008925
272858,172849,Flight Attendant,1748008925
272859,346201,Captain,1748008925
272859,151189,Purser,1748008925
272859,366631,Flight Attendant,1748008925
272860,222072,Captain,1748008925
272860,445230,Purser,1748008925
272860,25099,Flight Attendant,1748008925
272861,103915,Captain,1748008925
272861,16190,Purser,1748008925
272861,38120,Flight Attendant,1748008925
272862,5211,Captain,1748008925
272862,252556,Purser,1748008925
272862,427453,Flight Attendant,1748008925
272863,378154,Captain,1748008925
272863,108729,Purser,1748008925
272863,194118,Flight Attendant,1748008925
272864,267973,Captain,1748008925
272864,383198,Purser,1748008925
272864,303423,Flight Attendant,1748008925
272865,102221,Captain,1748008925
272865,89400,Purser,1748008925
272865,216503,Flight Attendant,1748008925
272866,281389,Captain,1748008925
272866,414770,Purser,1748008925
272866,96541,Flight Attendant,1748008925
272867,440608,Captain,1748008925
272867,241522,Purser,1748008925
272867,240815,Flight Attendant,1748008925
272868,108981,Captain,1748008925
272868,135119,Purser,1748008925
272868,51077,Flight Attendant,1748008925
272869,112979,Captain,1748008925
272869,434086,Purser,1748008925
272869,439118,Flight Attendant,1748008925
272870,18623,Captain,1748008925
272870,372778,Purser,1748008925
272870,215106,Flight Attendant,1748008925
272871,179093,Captain,1748008925
272871,287213,Purser,1748008925
272871,29876,Flight Attendant,1748008925
272872,268499,Captain,1748008925
272872,276873,Purser,1748008925
272872,414640,Flight Attendant,1748008925
272873,374296,Captain,1748008925
272873,298976,Purser,1748008925
272873,330868,Flight Attendant,1748008925
272874,342175,Captain,1748008926
272874,53310,Purser,1748008926
272874,298482,Flight Attendant,1748008926
272875,332459,Captain,1748008926
272875,488528,Purser,1748008926
272875,115138,Flight Attendant,1748008926
272876,244801,Captain,1748008926
272876,152794,Purser,1748008926
272876,179438,Flight Attendant,1748008926
272877,391182,Captain,1748008926
272877,267404,Purser,1748008926
272877,480051,Flight Attendant,1748008926
272878,20328,Captain,1748008926
272878,232031,Purser,1748008926
272878,417236,Flight Attendant,1748008926
272879,309011,Captain,1748008926
272879,367484,Purser,1748008926
272879,145197,Flight Attendant,1748008926
272880,190680,Captain,1748008926
272880,150383,Purser,1748008926
272880,178654,Flight Attendant,1748008926
272881,477491,Captain,1748008926
272881,191485,Purser,1748008926
272881,304078,Flight Attendant,1748008926
272882,381084,Captain,1748008926
272882,395704,Purser,1748008926
272882,37194,Flight Attendant,1748008926
272883,367847,Captain,1748008926
272883,12339,Purser,1748008926
272883,253909,Flight Attendant,1748008926
272884,295097,Captain,1748008926
272884,11142,Purser,1748008926
272884,479160,Flight Attendant,1748008926
272885,178934,Captain,1748008926
272885,221800,Purser,1748008926
272885,32893,Flight Attendant,1748008926
272886,236081,Captain,1748008926
272886,237831,Purser,1748008926
272886,297925,Flight Attendant,1748008926
272887,290180,Captain,1748008926
272887,375892,Purser,1748008926
272887,253477,Flight Attendant,1748008926
272888,17171,Captain,1748008926
272888,134603,Purser,1748008926
272888,296759,Flight Attendant,1748008926
272889,45039,Captain,1748008926
272889,223172,Purser,1748008926
272889,165032,Flight Attendant,1748008926
272890,178342,Captain,1748008926
272890,326058,Purser,1748008926
272890,213629,Flight Attendant,1748008926
272891,394998,Captain,1748008926
272891,154564,Purser,1748008926
272891,252281,Flight Attendant,1748008926
272892,267801,Captain,1748008926
272892,123906,Purser,1748008926
272892,200979,Flight Attendant,1748008926
272893,97016,Captain,1748008927
272893,9927,Purser,1748008927
272893,173156,Flight Attendant,1748008927
272894,410992,Captain,1748008927
272894,485088,Purser,1748008927
272894,219112,Flight Attendant,1748008927
272895,384914,Captain,1748008927
272895,213287,Purser,1748008927
272895,485912,Flight Attendant,1748008927
272896,104898,Captain,1748008927
272896,50959,Purser,1748008927
272896,52790,Flight Attendant,1748008927
272897,266001,Captain,1748008927
272897,201607,Purser,1748008927
272897,283980,Flight Attendant,1748008927
272898,295680,Captain,1748008927
272898,277647,Purser,1748008927
272898,441877,Flight Attendant,1748008927
272899,487358,Captain,1748008927
272899,487618,Purser,1748008927
272899,114468,Flight Attendant,1748008927
272900,140820,Captain,1748008927
272900,333053,Purser,1748008927
272900,64550,Flight Attendant,1748008927
272901,419956,Captain,1748008927
272901,191794,Purser,1748008927
272901,322574,Flight Attendant,1748008927
272902,112310,Captain,1748008927
272902,482595,Purser,1748008927
272902,207048,Flight Attendant,1748008927
272903,173940,Captain,1748008927
272903,109789,Purser,1748008927
272903,388056,Flight Attendant,1748008927
272904,395971,Captain,1748008927
272904,150830,Purser,1748008927
272904,423617,Flight Attendant,1748008927
272905,271432,Captain,1748008927
272905,434625,Purser,1748008927
272905,75285,Flight Attendant,1748008927
272906,317408,Captain,1748008927
272906,422126,Purser,1748008927
272906,38043,Flight Attendant,1748008927
272907,464865,Captain,1748008927
272907,383926,Purser,1748008927
272907,196888,Flight Attendant,1748008927
272908,454328,Captain,1748008927
272908,120574,Purser,1748008927
272908,255979,Flight Attendant,1748008927
272909,488920,Captain,1748008927
272909,112104,Purser,1748008927
272909,413011,Flight Attendant,1748008927
272910,106880,Captain,1748008927
272910,307031,Purser,1748008927
272910,83770,Flight Attendant,1748008927
272911,119126,Captain,1748008927
272911,456003,Purser,1748008927
272911,247499,Flight Attendant,1748008927
272912,345600,Captain,1748008928
272912,9330,Purser,1748008928
272912,75148,Flight Attendant,1748008928
272913,414076,Captain,1748008928
272913,464486,Purser,1748008928
272913,329302,Flight Attendant,1748008928
272914,436582,Captain,1748008928
272914,248986,Purser,1748008928
272914,231943,Flight Attendant,1748008928
272915,371092,Captain,1748008928
272915,50669,Purser,1748008928
272915,332381,Flight Attendant,1748008928
272916,383646,Captain,1748008928
272916,369676,Purser,1748008928
272916,164030,Flight Attendant,1748008928
272917,460116,Captain,1748008928
272917,85891,Purser,1748008928
272917,244605,Flight Attendant,1748008928
272918,82779,Captain,1748008928
272918,107382,Purser,1748008928
272918,409741,Flight Attendant,1748008928
272919,333329,Captain,1748008928
272919,436512,Purser,1748008928
272919,490814,Flight Attendant,1748008928
272920,85884,Captain,1748008928
272920,289686,Purser,1748008928
272920,444221,Flight Attendant,1748008928
272921,44759,Captain,1748008928
272921,166221,Purser,1748008928
272921,436499,Flight Attendant,1748008928
272922,452371,Captain,1748008928
272922,159207,Purser,1748008928
272922,286989,Flight Attendant,1748008928
272923,17992,Captain,1748008928
272923,393750,Purser,1748008928
272923,185108,Flight Attendant,1748008928
272924,150819,Captain,1748008928
272924,82049,Purser,1748008928
272924,69608,Flight Attendant,1748008928
272925,327070,Captain,1748008928
272925,179958,Purser,1748008928
272925,290473,Flight Attendant,1748008928
272926,37926,Captain,1748008928
272926,448731,Purser,1748008928
272926,28235,Flight Attendant,1748008928
272927,56866,Captain,1748008928
272927,465530,Purser,1748008928
272927,482866,Flight Attendant,1748008928
272928,128834,Captain,1748008928
272928,420061,Purser,1748008928
272928,209401,Flight Attendant,1748008928
272929,210187,Captain,1748008928
272929,414000,Purser,1748008928
272929,442801,Flight Attendant,1748008928
272930,68549,Captain,1748008928
272930,233209,Purser,1748008928
272930,136277,Flight Attendant,1748008928
272931,3267,Captain,1748008928
272931,156742,Purser,1748008929
272931,131094,Flight Attendant,1748008929
272932,480028,Captain,1748008929
272932,330643,Purser,1748008929
272932,84900,Flight Attendant,1748008929
272933,358439,Captain,1748008929
272933,288694,Purser,1748008929
272933,342502,Flight Attendant,1748008929
272934,402421,Captain,1748008929
272934,307774,Purser,1748008929
272934,126505,Flight Attendant,1748008929
272935,15673,Captain,1748008929
272935,456082,Purser,1748008929
272935,488364,Flight Attendant,1748008929
272936,259881,Captain,1748008929
272936,129071,Purser,1748008929
272936,296302,Flight Attendant,1748008929
272937,143091,Captain,1748008929
272937,101073,Purser,1748008929
272937,288936,Flight Attendant,1748008929
272938,446297,Captain,1748008929
272938,370819,Purser,1748008929
272938,416633,Flight Attendant,1748008929
272939,397694,Captain,1748008929
272939,428680,Purser,1748008929
272939,269262,Flight Attendant,1748008929
272940,316939,Captain,1748008929
272940,196884,Purser,1748008929
272940,308275,Flight Attendant,1748008929
272941,103168,Captain,1748008929
272941,343032,Purser,1748008929
272941,232762,Flight Attendant,1748008929
272942,43744,Captain,1748008929
272942,232271,Purser,1748008929
272942,243377,Flight Attendant,1748008929
272943,31468,Captain,1748008929
272943,188163,Purser,1748008929
272943,192798,Flight Attendant,1748008929
272944,251251,Captain,1748008929
272944,170228,Purser,1748008929
272944,274691,Flight Attendant,1748008929
272945,213203,Captain,1748008929
272945,487950,Purser,1748008929
272945,8344,Flight Attendant,1748008929
272946,153240,Captain,1748008929
272946,34147,Purser,1748008929
272946,40799,Flight Attendant,1748008929
272947,372253,Captain,1748008929
272947,388698,Purser,1748008929
272947,295159,Flight Attendant,1748008929
272948,67112,Captain,1748008929
272948,229854,Purser,1748008929
272948,185795,Flight Attendant,1748008929
272949,437254,Captain,1748008929
272949,436384,Purser,1748008930
272949,258292,Flight Attendant,1748008930
272950,444519,Captain,1748008930
272950,302800,Purser,1748008930
272950,290380,Flight Attendant,1748008930
272951,247071,Captain,1748008930
272951,251338,Purser,1748008930
272951,237730,Flight Attendant,1748008930
