OperationalFlightLegID,CrewMemberID,AssignedRole,CreatedAt
99723,72886,Purser,1747999725
99723,342956,Flight Attendant,1747999726
99724,40929,Captain,1747999726
99724,82662,Purser,1747999726
99724,306087,Flight Attendant,1747999726
99725,349256,Captain,1747999726
99725,304799,Purser,1747999726
99725,313976,Flight Attendant,1747999726
99726,163107,Captain,1747999726
99726,470320,Purser,1747999726
99726,379619,Flight Attendant,1747999726
99727,485966,Captain,1747999726
99727,477885,Purser,1747999726
99727,354734,Flight Attendant,1747999726
99728,336678,Captain,1747999726
99728,434244,Purser,1747999726
99728,473125,Flight Attendant,1747999726
99729,96606,Captain,1747999726
99729,67057,Purser,1747999726
99729,16283,Flight Attendant,1747999726
99730,270742,Captain,1747999726
99730,199091,Purser,1747999726
99730,167135,Flight Attendant,1747999726
99731,43296,Captain,1747999726
99731,43943,Purser,1747999726
99731,333759,Flight Attendant,1747999726
99732,24453,Captain,1747999726
99732,239837,Purser,1747999726
99732,258922,Flight Attendant,1747999726
99733,273944,Captain,1747999726
99733,334995,Purser,1747999726
99733,257603,Flight Attendant,1747999726
99734,492775,Captain,1747999726
99734,379455,Purser,1747999726
99734,288664,Flight Attendant,1747999726
99735,302171,Captain,1747999726
99735,354005,Purser,1747999726
99735,150624,Flight Attendant,1747999726
99736,377088,Captain,1747999726
99736,350487,Purser,1747999726
99736,378955,Flight Attendant,1747999726
99737,416451,Captain,1747999726
99737,86150,Purser,1747999726
99737,495089,Flight Attendant,1747999726
99738,231048,Captain,1747999726
99738,439990,Purser,1747999726
99738,105380,Flight Attendant,1747999726
99739,231627,Captain,1747999726
99739,412723,Purser,1747999726
99739,356061,Flight Attendant,1747999726
99740,174759,Captain,1747999726
99740,86554,Purser,1747999726
99740,409794,Flight Attendant,1747999726
99741,125467,Captain,1747999726
99741,213950,Purser,1747999726
99741,431980,Flight Attendant,1747999726
99742,92338,Captain,1747999726
99742,489491,Purser,1747999726
99742,23017,Flight Attendant,1747999727
99743,379532,Captain,1747999727
99743,366521,Purser,1747999727
99743,286880,Flight Attendant,1747999727
99744,24338,Captain,1747999727
99744,434571,Purser,1747999727
99744,79895,Flight Attendant,1747999727
99745,284300,Captain,1747999727
99745,50837,Purser,1747999727
99745,314078,Flight Attendant,1747999727
99746,341108,Captain,1747999727
99746,190522,Purser,1747999727
99746,395038,Flight Attendant,1747999727
99747,352957,Captain,1747999727
99747,68717,Purser,1747999727
99747,169431,Flight Attendant,1747999727
99748,212415,Captain,1747999727
99748,492358,Purser,1747999727
99748,188651,Flight Attendant,1747999727
99749,466028,Captain,1747999727
99749,359733,Purser,1747999727
99749,64929,Flight Attendant,1747999727
99750,251614,Captain,1747999727
99750,254615,Purser,1747999727
99750,459336,Flight Attendant,1747999727
99751,243386,Captain,1747999727
99751,31319,Purser,1747999727
99751,377085,Flight Attendant,1747999727
99752,478199,Captain,1747999727
99752,14854,Purser,1747999727
99752,300943,Flight Attendant,1747999727
99753,102075,Captain,1747999727
99753,477552,Purser,1747999727
99753,410820,Flight Attendant,1747999727
99754,315640,Captain,1747999727
99754,447434,Purser,1747999727
99754,212552,Flight Attendant,1747999727
99755,476802,Captain,1747999727
99755,81491,Purser,1747999727
99755,338666,Flight Attendant,1747999727
99756,97633,Captain,1747999727
99756,390071,Purser,1747999727
99756,318601,Flight Attendant,1747999727
99757,408163,Captain,1747999727
99757,56182,Purser,1747999727
99757,67369,Flight Attendant,1747999727
99758,148498,Captain,1747999727
99758,447716,Purser,1747999727
99758,372954,Flight Attendant,1747999727
99759,377392,Captain,1747999727
99759,391530,Purser,1747999727
99759,307598,Flight Attendant,1747999727
99760,393251,Captain,1747999727
99760,34237,Purser,1747999727
99760,208081,Flight Attendant,1747999727
99761,338906,Captain,1747999727
99761,411192,Purser,1747999727
99761,112741,Flight Attendant,1747999728
99762,157943,Captain,1747999728
99762,29352,Purser,1747999728
99762,294198,Flight Attendant,1747999728
99763,105510,Captain,1747999728
99763,126102,Purser,1747999728
99763,436167,Flight Attendant,1747999728
99764,321282,Captain,1747999728
99764,445662,Purser,1747999728
99764,430221,Flight Attendant,1747999728
99765,421534,Captain,1747999728
99765,323458,Purser,1747999728
99765,105135,Flight Attendant,1747999728
99766,398162,Captain,1747999728
99766,291449,Purser,1747999728
99766,253714,Flight Attendant,1747999728
99767,203228,Captain,1747999728
99767,266679,Purser,1747999728
99767,3414,Flight Attendant,1747999728
99768,323053,Captain,1747999728
99768,1275,Purser,1747999728
99768,49913,Flight Attendant,1747999728
99769,281253,Captain,1747999728
99769,196313,Purser,1747999728
99769,284684,Flight Attendant,1747999728
99770,311775,Captain,1747999728
99770,250607,Purser,1747999728
99770,159233,Flight Attendant,1747999728
99771,231917,Captain,1747999728
99771,117618,Purser,1747999728
99771,342464,Flight Attendant,1747999728
99772,437582,Captain,1747999728
99772,415328,Purser,1747999728
99772,487538,Flight Attendant,1747999728
99773,470380,Captain,1747999728
99773,487050,Purser,1747999728
99773,31362,Flight Attendant,1747999728
99774,282266,Captain,1747999728
99774,60449,Purser,1747999728
99774,66834,Flight Attendant,1747999728
99775,332953,Captain,1747999728
99775,430916,Purser,1747999728
99775,72188,Flight Attendant,1747999728
99776,370764,Captain,1747999728
99776,17743,Purser,1747999728
99776,100803,Flight Attendant,1747999728
99777,369815,Captain,1747999728
99777,181096,Purser,1747999728
99777,351886,Flight Attendant,1747999728
99778,105416,Captain,1747999728
99778,153391,Purser,1747999728
99778,480452,Flight Attendant,1747999728
99779,440839,Captain,1747999728
99779,92789,Purser,1747999728
99779,467182,Flight Attendant,1747999728
99780,349851,Captain,1747999728
99780,453788,Purser,1747999728
99780,339336,Flight Attendant,1747999728
99781,259536,Captain,1747999729
99781,38959,Purser,1747999729
99781,350691,Flight Attendant,1747999729
99782,429955,Captain,1747999729
99782,460882,Purser,1747999729
99782,79563,Flight Attendant,1747999729
99783,240618,Captain,1747999729
99783,454941,Purser,1747999729
99783,105598,Flight Attendant,1747999729
99784,67952,Captain,1747999729
99784,493928,Purser,1747999729
99784,358397,Flight Attendant,1747999729
99785,486414,Captain,1747999729
99785,232765,Purser,1747999729
99785,371925,Flight Attendant,1747999729
99786,275233,Captain,1747999729
99786,132617,Purser,1747999729
99786,57009,Flight Attendant,1747999729
99787,290834,Captain,1747999729
99787,360612,Purser,1747999729
99787,315256,Flight Attendant,1747999729
99788,112729,Captain,1747999729
99788,469711,Purser,1747999729
99788,387477,Flight Attendant,1747999729
99789,103216,Captain,1747999729
99789,487763,Purser,1747999729
99789,192689,Flight Attendant,1747999729
99790,305853,Captain,1747999729
99790,192960,Purser,1747999729
99790,71993,Flight Attendant,1747999729
99791,361282,Captain,1747999729
99791,122535,Purser,1747999729
99791,164367,Flight Attendant,1747999729
99792,286615,Captain,1747999729
99792,421259,Purser,1747999729
99792,322381,Flight Attendant,1747999729
99793,271090,Captain,1747999729
99793,229301,Purser,1747999729
99793,42451,Flight Attendant,1747999729
99794,248695,Captain,1747999729
99794,430342,Purser,1747999729
99794,211964,Flight Attendant,1747999729
99795,265242,Captain,1747999729
99795,66893,Purser,1747999729
99795,282807,Flight Attendant,1747999729
99796,324679,Captain,1747999729
99796,20782,Purser,1747999729
99796,240347,Flight Attendant,1747999729
99797,398403,Captain,1747999729
99797,140661,Purser,1747999729
99797,179502,Flight Attendant,1747999729
99798,322357,Captain,1747999729
99798,146843,Purser,1747999729
99798,394072,Flight Attendant,1747999729
99799,408811,Captain,1747999729
99799,147043,Purser,1747999729
99799,426733,Flight Attendant,1747999729
99800,157665,Captain,1747999730
99800,414531,Purser,1747999730
99800,283666,Flight Attendant,1747999730
99801,32124,Captain,1747999730
99801,337423,Purser,1747999730
99801,267939,Flight Attendant,1747999730
99802,279246,Captain,1747999730
99802,89794,Purser,1747999730
99802,153623,Flight Attendant,1747999730
99803,398192,Captain,1747999730
99803,34520,Purser,1747999730
99803,291027,Flight Attendant,1747999730
99804,415039,Captain,1747999730
99804,420648,Purser,1747999730
99804,447634,Flight Attendant,1747999730
99805,363251,Captain,1747999730
99805,489027,Purser,1747999730
99805,142723,Flight Attendant,1747999730
99806,245154,Captain,1747999730
99806,447048,Purser,1747999730
99806,62942,Flight Attendant,1747999730
99807,369012,Captain,1747999730
99807,269320,Purser,1747999730
99807,212522,Flight Attendant,1747999730
99808,51475,Captain,1747999730
99808,120828,Purser,1747999730
99808,31840,Flight Attendant,1747999730
99809,252278,Captain,1747999730
99809,103262,Purser,1747999730
99809,184274,Flight Attendant,1747999730
99810,106412,Captain,1747999730
99810,227334,Purser,1747999730
99810,208041,Flight Attendant,1747999730
99811,284632,Captain,1747999730
99811,53235,Purser,1747999730
99811,216391,Flight Attendant,1747999730
99812,481668,Captain,1747999730
99812,147942,Purser,1747999730
99812,74733,Flight Attendant,1747999730
99813,284687,Captain,1747999730
99813,244944,Purser,1747999730
99813,399879,Flight Attendant,1747999730
99814,318343,Captain,1747999730
99814,43855,Purser,1747999730
99814,416063,Flight Attendant,1747999730
99815,218338,Captain,1747999730
99815,328509,Purser,1747999730
99815,345148,Flight Attendant,1747999730
99816,451357,Captain,1747999730
99816,55218,Purser,1747999730
99816,356305,Flight Attendant,1747999730
99817,416987,Captain,1747999730
99817,194323,Purser,1747999730
99817,80695,Flight Attendant,1747999730
99818,21373,Captain,1747999730
99818,185106,Purser,1747999730
99818,234724,Flight Attendant,1747999730
99819,338969,Captain,1747999730
99819,438955,Purser,1747999730
99819,399566,Flight Attendant,1747999731
99820,259982,Captain,1747999731
99820,24961,Purser,1747999731
99820,122346,Flight Attendant,1747999731
99821,115672,Captain,1747999731
99821,232757,Purser,1747999731
99821,158577,Flight Attendant,1747999731
99822,306674,Captain,1747999731
99822,103955,Purser,1747999731
99822,384603,Flight Attendant,1747999731
99823,147701,Captain,1747999731
99823,241682,Purser,1747999731
99823,398365,Flight Attendant,1747999731
99824,436816,Captain,1747999731
99824,279372,Purser,1747999731
99824,247184,Flight Attendant,1747999731
99825,167097,Captain,1747999731
99825,43462,Purser,1747999731
99825,350080,Flight Attendant,1747999731
99826,375691,Captain,1747999731
99826,130873,Purser,1747999731
99826,471289,Flight Attendant,1747999731
99827,478938,Captain,1747999731
99827,288959,Purser,1747999731
99827,79456,Flight Attendant,1747999731
99828,449236,Captain,1747999731
99828,225303,Purser,1747999731
99828,38889,Flight Attendant,1747999731
99829,271223,Captain,1747999731
99829,330214,Purser,1747999731
99829,64616,Flight Attendant,1747999731
99830,443910,Captain,1747999731
99830,448907,Purser,1747999731
99830,195601,Flight Attendant,1747999731
99831,220303,Captain,1747999731
99831,179802,Purser,1747999731
99831,495978,Flight Attendant,1747999731
99832,150377,Captain,1747999731
99832,312070,Purser,1747999731
99832,430305,Flight Attendant,1747999731
99833,231237,Captain,1747999731
99833,158419,Purser,1747999731
99833,297694,Flight Attendant,1747999731
99834,361375,Captain,1747999731
99834,450726,Purser,1747999731
99834,417093,Flight Attendant,1747999731
99835,389810,Captain,1747999731
99835,455543,Purser,1747999731
99835,97471,Flight Attendant,1747999731
99836,25164,Captain,1747999731
99836,364250,Purser,1747999731
99836,52210,Flight Attendant,1747999731
99837,163262,Captain,1747999731
99837,264654,Purser,1747999731
99837,237368,Flight Attendant,1747999731
99838,301382,Captain,1747999731
99838,75867,Purser,1747999731
99838,68435,Flight Attendant,1747999732
99839,412863,Captain,1747999732
99839,199786,Purser,1747999732
99839,17970,Flight Attendant,1747999732
99840,132189,Captain,1747999732
99840,291162,Purser,1747999732
99840,364846,Flight Attendant,1747999732
99841,218415,Captain,1747999732
99841,175331,Purser,1747999732
99841,423094,Flight Attendant,1747999732
99842,96615,Captain,1747999732
99842,297460,Purser,1747999732
99842,58945,Flight Attendant,1747999732
99843,282899,Captain,1747999732
99843,87275,Purser,1747999732
99843,291954,Flight Attendant,1747999732
99844,21583,Captain,1747999732
99844,425233,Purser,1747999732
99844,314078,Flight Attendant,1747999732
99845,159132,Captain,1747999732
99845,401586,Purser,1747999732
99845,401767,Flight Attendant,1747999732
99846,332270,Captain,1747999732
99846,247042,Purser,1747999732
99846,191837,Flight Attendant,1747999732
99847,256181,Captain,1747999732
99847,408725,Purser,1747999732
99847,162090,Flight Attendant,1747999732
99848,420973,Captain,1747999732
99848,171660,Purser,1747999732
99848,222738,Flight Attendant,1747999732
99849,231272,Captain,1747999732
99849,11469,Purser,1747999732
99849,394432,Flight Attendant,1747999732
99850,273208,Captain,1747999732
99850,322275,Purser,1747999732
99850,142730,Flight Attendant,1747999732
99851,270891,Captain,1747999732
99851,114302,Purser,1747999732
99851,335366,Flight Attendant,1747999732
99852,218743,Captain,1747999732
99852,437101,Purser,1747999732
99852,338656,Flight Attendant,1747999732
99853,343773,Captain,1747999732
99853,69126,Purser,1747999732
99853,367541,Flight Attendant,1747999732
99854,52132,Captain,1747999732
99854,349476,Purser,1747999732
99854,73802,Flight Attendant,1747999732
99855,110630,Captain,1747999732
99855,56976,Purser,1747999732
99855,347412,Flight Attendant,1747999732
99856,25729,Captain,1747999732
99856,226956,Purser,1747999732
99856,254609,Flight Attendant,1747999732
99857,275534,Captain,1747999732
99857,465061,Purser,1747999732
99857,250687,Flight Attendant,1747999733
99858,119365,Captain,1747999733
99858,230988,Purser,1747999733
99858,412569,Flight Attendant,1747999733
99859,174126,Captain,1747999733
99859,240264,Purser,1747999733
99859,18712,Flight Attendant,1747999733
99860,3271,Captain,1747999733
99860,76601,Purser,1747999733
99860,377991,Flight Attendant,1747999733
99861,130720,Captain,1747999733
99861,28833,Purser,1747999733
99861,356865,Flight Attendant,1747999733
99862,206145,Captain,1747999733
99862,327931,Purser,1747999733
99862,11296,Flight Attendant,1747999733
99863,356773,Captain,1747999733
99863,235464,Purser,1747999733
99863,351776,Flight Attendant,1747999733
99864,137377,Captain,1747999733
99864,182071,Purser,1747999733
99864,433757,Flight Attendant,1747999733
99865,445344,Captain,1747999733
99865,264276,Purser,1747999733
99865,151009,Flight Attendant,1747999733
99866,135600,Captain,1747999733
99866,78476,Purser,1747999733
99866,240180,Flight Attendant,1747999733
99867,445372,Captain,1747999733
99867,254731,Purser,1747999733
99867,445016,Flight Attendant,1747999733
99868,220967,Captain,1747999733
99868,123563,Purser,1747999733
99868,130230,Flight Attendant,1747999733
99869,115743,Captain,1747999733
99869,173112,Purser,1747999733
99869,73856,Flight Attendant,1747999733
99870,169328,Captain,1747999733
99870,495582,Purser,1747999733
99870,96945,Flight Attendant,1747999733
99871,170462,Captain,1747999733
99871,309463,Purser,1747999733
99871,433082,Flight Attendant,1747999733
99872,66598,Captain,1747999733
99872,397241,Purser,1747999733
99872,327651,Flight Attendant,1747999733
99873,462082,Captain,1747999733
99873,25571,Purser,1747999733
99873,45406,Flight Attendant,1747999733
99874,426445,Captain,1747999733
99874,245174,Purser,1747999733
99874,9382,Flight Attendant,1747999733
99875,138387,Captain,1747999733
99875,486998,Purser,1747999733
99875,186770,Flight Attendant,1747999733
99876,451739,Captain,1747999733
99876,470320,Purser,1747999734
99876,4544,Flight Attendant,1747999734
99877,442455,Captain,1747999734
99877,67802,Purser,1747999734
99877,258445,Flight Attendant,1747999734
99878,365094,Captain,1747999734
99878,92410,Purser,1747999734
99878,16965,Flight Attendant,1747999734
99879,59910,Captain,1747999734
99879,13178,Purser,1747999734
99879,343577,Flight Attendant,1747999734
99880,140624,Captain,1747999734
99880,406174,Purser,1747999734
99880,362009,Flight Attendant,1747999734
99881,469798,Captain,1747999734
99881,184011,Purser,1747999734
99881,321335,Flight Attendant,1747999734
99882,217742,Captain,1747999734
99882,325003,Purser,1747999734
99882,223007,Flight Attendant,1747999734
99883,333201,Captain,1747999734
99883,208246,Purser,1747999734
99883,344749,Flight Attendant,1747999734
99884,348852,Captain,1747999734
99884,341300,Purser,1747999734
99884,200869,Flight Attendant,1747999734
99885,66089,Captain,1747999734
99885,117062,Purser,1747999734
99885,25918,Flight Attendant,1747999734
99886,61149,Captain,1747999734
99886,478009,Purser,1747999734
99886,438599,Flight Attendant,1747999734
99887,435784,Captain,1747999734
99887,176463,Purser,1747999734
99887,283885,Flight Attendant,1747999734
99888,441449,Captain,1747999734
99888,250136,Purser,1747999734
99888,109635,Flight Attendant,1747999734
99889,236418,Captain,1747999734
99889,141570,Purser,1747999734
99889,364271,Flight Attendant,1747999734
99890,237029,Captain,1747999734
99890,157509,Purser,1747999734
99890,100011,Flight Attendant,1747999734
99891,328838,Captain,1747999734
99891,135074,Purser,1747999734
99891,1422,Flight Attendant,1747999734
99892,262251,Captain,1747999734
99892,240409,Purser,1747999734
99892,186437,Flight Attendant,1747999734
99893,112049,Captain,1747999734
99893,260749,Purser,1747999735
99893,62481,Flight Attendant,1747999735
99894,212509,Captain,1747999735
99894,60391,Purser,1747999735
99894,208086,Flight Attendant,1747999735
99895,454038,Captain,1747999735
99895,416821,Purser,1747999735
99895,350548,Flight Attendant,1747999735
99896,196502,Captain,1747999735
99896,234247,Purser,1747999735
99896,285835,Flight Attendant,1747999735
99897,355591,Captain,1747999735
99897,459742,Purser,1747999735
99897,443458,Flight Attendant,1747999735
99898,274557,Captain,1747999735
99898,107686,Purser,1747999735
99898,449794,Flight Attendant,1747999735
99899,347558,Captain,1747999735
99899,109266,Purser,1747999735
99899,87706,Flight Attendant,1747999735
99900,760,Captain,1747999735
99900,246360,Purser,1747999735
99900,102167,Flight Attendant,1747999735
99901,386514,Captain,1747999735
99901,71051,Purser,1747999735
99901,137587,Flight Attendant,1747999735
99902,400253,Captain,1747999735
99902,76323,Purser,1747999735
99902,455815,Flight Attendant,1747999735
99903,272913,Captain,1747999735
99903,159811,Purser,1747999735
99903,115874,Flight Attendant,1747999735
99904,145606,Captain,1747999735
99904,240495,Purser,1747999735
99904,117814,Flight Attendant,1747999735
99905,173236,Captain,1747999735
99905,410036,Purser,1747999735
99905,256971,Flight Attendant,1747999735
99906,42440,Captain,1747999735
99906,46375,Purser,1747999735
99906,148713,Flight Attendant,1747999735
99907,150959,Captain,1747999735
99907,127120,Purser,1747999735
99907,480035,Flight Attendant,1747999735
99908,479899,Captain,1747999735
99908,225300,Purser,1747999735
99908,277744,Flight Attendant,1747999735
99909,422906,Captain,1747999735
99909,227,Purser,1747999735
99909,418188,Flight Attendant,1747999735
99910,60530,Captain,1747999735
99910,265727,Purser,1747999735
99910,94682,Flight Attendant,1747999735
99911,104062,Captain,1747999735
99911,257213,Purser,1747999735
99911,45382,Flight Attendant,1747999735
99912,14269,Captain,1747999735
99912,464851,Purser,1747999736
99912,268547,Flight Attendant,1747999736
99913,220767,Captain,1747999736
99913,335646,Purser,1747999736
99913,151904,Flight Attendant,1747999736
99914,478523,Captain,1747999736
99914,472447,Purser,1747999736
99914,132389,Flight Attendant,1747999736
99915,196516,Captain,1747999736
99915,369940,Purser,1747999736
99915,294156,Flight Attendant,1747999736
99916,474848,Captain,1747999736
99916,164610,Purser,1747999736
99916,351691,Flight Attendant,1747999736
99917,496018,Captain,1747999736
99917,69246,Purser,1747999736
99917,273085,Flight Attendant,1747999736
99918,181822,Captain,1747999736
99918,139123,Purser,1747999736
99918,213846,Flight Attendant,1747999736
99919,493627,Captain,1747999736
99919,272971,Purser,1747999736
99919,56711,Flight Attendant,1747999736
99920,415961,Captain,1747999736
99920,217677,Purser,1747999736
99920,134183,Flight Attendant,1747999736
99921,228296,Captain,1747999736
99921,395392,Purser,1747999736
99921,232386,Flight Attendant,1747999736
99922,54612,Captain,1747999736
99922,414515,Purser,1747999736
99922,386175,Flight Attendant,1747999736
99923,231553,Captain,1747999736
99923,138771,Purser,1747999736
99923,313628,Flight Attendant,1747999736
99924,89528,Captain,1747999736
99924,216386,Purser,1747999736
99924,280142,Flight Attendant,1747999736
99925,63048,Captain,1747999736
99925,216697,Purser,1747999736
99925,129824,Flight Attendant,1747999736
99926,408841,Captain,1747999736
99926,290546,Purser,1747999736
99926,394928,Flight Attendant,1747999736
99927,153076,Captain,1747999736
99927,260366,Purser,1747999736
99927,20071,Flight Attendant,1747999736
99928,72679,Captain,1747999736
99928,108938,Purser,1747999736
99928,213865,Flight Attendant,1747999736
99929,216086,Captain,1747999736
99929,126446,Purser,1747999736
99929,103388,Flight Attendant,1747999736
99930,244493,Captain,1747999736
99930,283416,Purser,1747999736
99930,251342,Flight Attendant,1747999736
99931,295091,Captain,1747999736
99931,46191,Purser,1747999737
99931,443554,Flight Attendant,1747999737
99932,382950,Captain,1747999737
99932,16934,Purser,1747999737
99932,469727,Flight Attendant,1747999737
99933,463470,Captain,1747999737
99933,134609,Purser,1747999737
99933,280198,Flight Attendant,1747999737
99934,13466,Captain,1747999737
99934,489626,Purser,1747999737
99934,367258,Flight Attendant,1747999737
99935,50340,Captain,1747999737
99935,258401,Purser,1747999737
99935,287821,Flight Attendant,1747999737
99936,90891,Captain,1747999737
99936,36123,Purser,1747999737
99936,303980,Flight Attendant,1747999737
99937,454971,Captain,1747999737
99937,164805,Purser,1747999737
99937,488821,Flight Attendant,1747999737
99938,487567,Captain,1747999737
99938,231787,Purser,1747999737
99938,427234,Flight Attendant,1747999737
99939,64952,Captain,1747999737
99939,343981,Purser,1747999737
99939,12923,Flight Attendant,1747999737
99940,133522,Captain,1747999737
99940,111466,Purser,1747999737
99940,246656,Flight Attendant,1747999737
99941,474018,Captain,1747999737
99941,486717,Purser,1747999737
99941,175831,Flight Attendant,1747999737
99942,244436,Captain,1747999737
99942,156261,Purser,1747999737
99942,78048,Flight Attendant,1747999737
99943,187731,Captain,1747999737
99943,277316,Purser,1747999737
99943,193870,Flight Attendant,1747999737
99944,471732,Captain,1747999737
99944,247458,Purser,1747999737
99944,350480,Flight Attendant,1747999738
99945,66476,Captain,1747999738
99945,211760,Purser,1747999738
99945,33930,Flight Attendant,1747999738
99946,353342,Captain,1747999738
99946,148464,Purser,1747999738
99946,415722,Flight Attendant,1747999738
99947,185383,Captain,1747999738
99947,430749,Purser,1747999738
99947,218251,Flight Attendant,1747999738
99948,416139,Captain,1747999738
99948,411522,Purser,1747999738
99948,408808,Flight Attendant,1747999738
99949,203512,Captain,1747999738
99949,134750,Purser,1747999738
99949,80825,Flight Attendant,1747999738
99950,210748,Captain,1747999738
99950,74873,Purser,1747999738
99950,98008,Flight Attendant,1747999738
99951,113938,Captain,1747999738
99951,315629,Purser,1747999738
99951,173023,Flight Attendant,1747999738
