OperationalFlightLegID,CrewMemberID,AssignedRole,CreatedAt
166365,330025,Flight Attendant,1748003268
166366,73448,Captain,1748003268
166366,486466,Purser,1748003268
166366,238178,Flight Attendant,1748003268
166367,334695,Captain,1748003268
166367,145155,Purser,1748003268
166367,442938,Flight Attendant,1748003268
166368,182522,Captain,1748003268
166368,228343,Purser,1748003268
166368,110493,Flight Attendant,1748003268
166369,454367,Captain,1748003268
166369,328698,Purser,1748003268
166369,55831,Flight Attendant,1748003268
166370,36879,Captain,1748003268
166370,132483,Purser,1748003268
166370,262558,Flight Attendant,1748003268
166371,302051,Captain,1748003268
166371,231694,Purser,1748003268
166371,282997,Flight Attendant,1748003268
166372,334486,Captain,1748003268
166372,365258,Purser,1748003268
166372,349666,Flight Attendant,1748003268
166373,381307,Captain,1748003268
166373,385109,Purser,1748003268
166373,354744,Flight Attendant,1748003268
166374,21046,Captain,1748003268
166374,303849,Purser,1748003268
166374,237814,Flight Attendant,1748003268
166375,44825,Captain,1748003268
166375,96025,Purser,1748003268
166375,481676,Flight Attendant,1748003268
166376,197566,Captain,1748003268
166376,247873,Purser,1748003268
166376,487830,Flight Attendant,1748003268
166377,291141,Captain,1748003268
166377,451920,Purser,1748003268
166377,344436,Flight Attendant,1748003269
166378,437487,Captain,1748003269
166378,450622,Purser,1748003269
166378,7627,Flight Attendant,1748003269
166379,116552,Captain,1748003269
166379,119686,Purser,1748003269
166379,327760,Flight Attendant,1748003269
166380,290649,Captain,1748003269
166380,41075,Purser,1748003269
166380,47213,Flight Attendant,1748003269
166381,418234,Captain,1748003269
166381,466687,Purser,1748003269
166381,79668,Flight Attendant,1748003269
166382,454544,Captain,1748003269
166382,49197,Purser,1748003269
166382,340660,Flight Attendant,1748003269
166383,167219,Captain,1748003269
166383,415848,Purser,1748003269
166383,77954,Flight Attendant,1748003269
166384,11964,Captain,1748003269
166384,286269,Purser,1748003269
166384,286800,Flight Attendant,1748003269
166385,477498,Captain,1748003269
166385,399150,Purser,1748003269
166385,482841,Flight Attendant,1748003269
166386,496329,Captain,1748003269
166386,215223,Purser,1748003269
166386,227265,Flight Attendant,1748003269
166387,366427,Captain,1748003269
166387,144850,Purser,1748003269
166387,85950,Flight Attendant,1748003269
166388,406563,Captain,1748003269
166388,7485,Purser,1748003269
166388,333893,Flight Attendant,1748003269
166389,70463,Captain,1748003269
166389,16934,Purser,1748003269
166389,482683,Flight Attendant,1748003269
166390,116777,Captain,1748003269
166390,466619,Purser,1748003269
166390,91425,Flight Attendant,1748003269
166391,131129,Captain,1748003269
166391,323453,Purser,1748003269
166391,201449,Flight Attendant,1748003269
166392,247863,Captain,1748003269
166392,219315,Purser,1748003269
166392,78848,Flight Attendant,1748003269
166393,88064,Captain,1748003269
166393,350349,Purser,1748003269
166393,480088,Flight Attendant,1748003269
166394,128716,Captain,1748003269
166394,221003,Purser,1748003269
166394,57705,Flight Attendant,1748003269
166395,490010,Captain,1748003269
166395,55748,Purser,1748003269
166395,423366,Flight Attendant,1748003269
166396,68528,Captain,1748003269
166396,128146,Purser,1748003270
166396,135110,Flight Attendant,1748003270
166397,421969,Captain,1748003270
166397,464746,Purser,1748003270
166397,312399,Flight Attendant,1748003270
166398,164327,Captain,1748003270
166398,197941,Purser,1748003270
166398,237766,Flight Attendant,1748003270
166399,113395,Captain,1748003270
166399,465544,Purser,1748003270
166399,407670,Flight Attendant,1748003270
166400,5153,Captain,1748003270
166400,265817,Purser,1748003270
166400,64747,Flight Attendant,1748003270
166401,16819,Captain,1748003270
166401,250598,Purser,1748003270
166401,295602,Flight Attendant,1748003270
166402,166392,Captain,1748003270
166402,147334,Purser,1748003270
166402,427385,Flight Attendant,1748003270
166403,136679,Captain,1748003270
166403,82149,Purser,1748003270
166403,343198,Flight Attendant,1748003270
166404,124689,Captain,1748003270
166404,219500,Purser,1748003270
166404,227586,Flight Attendant,1748003270
166405,492893,Captain,1748003270
166405,384759,Purser,1748003270
166405,110080,Flight Attendant,1748003270
166406,34067,Captain,1748003270
166406,497967,Purser,1748003270
166406,187564,Flight Attendant,1748003270
166407,329872,Captain,1748003270
166407,72677,Purser,1748003270
166407,462834,Flight Attendant,1748003270
166408,413456,Captain,1748003270
166408,347387,Purser,1748003270
166408,489943,Flight Attendant,1748003270
166409,359182,Captain,1748003270
166409,490889,Purser,1748003270
166409,48357,Flight Attendant,1748003270
166410,392140,Captain,1748003270
166410,106073,Purser,1748003270
166410,277168,Flight Attendant,1748003270
166411,298609,Captain,1748003270
166411,206050,Purser,1748003270
166411,283614,Flight Attendant,1748003270
166412,452704,Captain,1748003270
166412,123638,Purser,1748003270
166412,92254,Flight Attendant,1748003270
166413,146325,Captain,1748003270
166413,235667,Purser,1748003270
166413,221744,Flight Attendant,1748003270
166414,490341,Captain,1748003270
166414,261390,Purser,1748003270
166414,384610,Flight Attendant,1748003270
166415,388852,Captain,1748003270
166415,58693,Purser,1748003270
166415,51144,Flight Attendant,1748003271
166416,144632,Captain,1748003271
166416,345951,Purser,1748003271
166416,122058,Flight Attendant,1748003271
166417,470214,Captain,1748003271
166417,475854,Purser,1748003271
166417,223341,Flight Attendant,1748003271
166418,271382,Captain,1748003271
166418,123550,Purser,1748003271
166418,218058,Flight Attendant,1748003271
166419,350797,Captain,1748003271
166419,360149,Purser,1748003271
166419,9297,Flight Attendant,1748003271
166420,32057,Captain,1748003271
166420,382382,Purser,1748003271
166420,3260,Flight Attendant,1748003271
166421,46089,Captain,1748003271
166421,256954,Purser,1748003271
166421,473498,Flight Attendant,1748003271
166422,79900,Captain,1748003271
166422,431159,Purser,1748003271
166422,312685,Flight Attendant,1748003271
166423,449264,Captain,1748003271
166423,193144,Purser,1748003271
166423,448412,Flight Attendant,1748003271
166424,23320,Captain,1748003271
166424,401530,Purser,1748003271
166424,113794,Flight Attendant,1748003271
166425,243983,Captain,1748003271
166425,430114,Purser,1748003271
166425,365100,Flight Attendant,1748003271
166426,98571,Captain,1748003271
166426,239324,Purser,1748003271
166426,360762,Flight Attendant,1748003271
166427,271617,Captain,1748003271
166427,231534,Purser,1748003271
166427,36200,Flight Attendant,1748003271
166428,259744,Captain,1748003271
166428,493865,Purser,1748003271
166428,217171,Flight Attendant,1748003271
166429,36408,Captain,1748003271
166429,307708,Purser,1748003271
166429,112841,Flight Attendant,1748003271
166430,12717,Captain,1748003271
166430,156524,Purser,1748003271
166430,50396,Flight Attendant,1748003271
166431,406046,Captain,1748003271
166431,316243,Purser,1748003271
166431,70664,Flight Attendant,1748003271
166432,464199,Captain,1748003271
166432,402983,Purser,1748003271
166432,115178,Flight Attendant,1748003271
166433,3542,Captain,1748003271
166433,330220,Purser,1748003271
166433,192101,Flight Attendant,1748003271
166434,21710,Captain,1748003271
166434,360757,Purser,1748003271
166434,287793,Flight Attendant,1748003272
166435,498251,Captain,1748003272
166435,338563,Purser,1748003272
166435,318705,Flight Attendant,1748003272
166436,107468,Captain,1748003272
166436,12517,Purser,1748003272
166436,73924,Flight Attendant,1748003272
166437,390113,Captain,1748003272
166437,187346,Purser,1748003272
166437,119029,Flight Attendant,1748003272
166438,87424,Captain,1748003272
166438,225097,Purser,1748003272
166438,282298,Flight Attendant,1748003272
166439,96205,Captain,1748003272
166439,413843,Purser,1748003272
166439,227407,Flight Attendant,1748003272
166440,61344,Captain,1748003272
166440,315350,Purser,1748003272
166440,234838,Flight Attendant,1748003272
166441,7025,Captain,1748003272
166441,435206,Purser,1748003272
166441,15023,Flight Attendant,1748003272
166442,483720,Captain,1748003272
166442,427778,Purser,1748003272
166442,300892,Flight Attendant,1748003272
166443,417856,Captain,1748003272
166443,399019,Purser,1748003272
166443,29208,Flight Attendant,1748003272
166444,218283,Captain,1748003272
166444,160604,Purser,1748003272
166444,324623,Flight Attendant,1748003272
166445,23627,Captain,1748003272
166445,391632,Purser,1748003272
166445,299872,Flight Attendant,1748003272
166446,162707,Captain,1748003272
166446,144591,Purser,1748003272
166446,254973,Flight Attendant,1748003272
166447,58792,Captain,1748003272
166447,444661,Purser,1748003272
166447,101291,Flight Attendant,1748003272
166448,356975,Captain,1748003272
166448,301282,Purser,1748003272
166448,215907,Flight Attendant,1748003272
166449,391310,Captain,1748003272
166449,355761,Purser,1748003272
166449,381751,Flight Attendant,1748003272
166450,361785,Captain,1748003272
166450,343943,Purser,1748003272
166450,171010,Flight Attendant,1748003272
166451,389302,Captain,1748003272
166451,230646,Purser,1748003272
166451,234394,Flight Attendant,1748003272
166452,423012,Captain,1748003272
166452,258079,Purser,1748003272
166452,389926,Flight Attendant,1748003272
166453,489788,Captain,1748003272
166453,369168,Purser,1748003272
166453,403306,Flight Attendant,1748003273
166454,301592,Captain,1748003273
166454,284185,Purser,1748003273
166454,429952,Flight Attendant,1748003273
166455,97370,Captain,1748003273
166455,13566,Purser,1748003273
166455,79109,Flight Attendant,1748003273
166456,290412,Captain,1748003273
166456,163552,Purser,1748003273
166456,285096,Flight Attendant,1748003273
166457,287642,Captain,1748003273
166457,278602,Purser,1748003273
166457,76155,Flight Attendant,1748003273
166458,498370,Captain,1748003273
166458,235961,Purser,1748003273
166458,180018,Flight Attendant,1748003273
166459,308822,Captain,1748003273
166459,124561,Purser,1748003273
166459,447981,Flight Attendant,1748003273
166460,266031,Captain,1748003273
166460,135201,Purser,1748003273
166460,435089,Flight Attendant,1748003273
166461,165580,Captain,1748003273
166461,291605,Purser,1748003273
166461,347776,Flight Attendant,1748003273
166462,179114,Captain,1748003273
166462,201971,Purser,1748003273
166462,420638,Flight Attendant,1748003273
166463,408144,Captain,1748003273
166463,351422,Purser,1748003273
166463,377017,Flight Attendant,1748003273
166464,146302,Captain,1748003273
166464,429479,Purser,1748003273
166464,268238,Flight Attendant,1748003273
166465,276209,Captain,1748003273
166465,250813,Purser,1748003273
166465,294824,Flight Attendant,1748003273
166466,470335,Captain,1748003273
166466,75430,Purser,1748003273
166466,112483,Flight Attendant,1748003273
166467,2963,Captain,1748003273
166467,221486,Purser,1748003273
166467,368955,Flight Attendant,1748003273
166468,267687,Captain,1748003273
166468,384956,Purser,1748003273
166468,438800,Flight Attendant,1748003273
166469,71890,Captain,1748003273
166469,287144,Purser,1748003273
166469,471771,Flight Attendant,1748003273
166470,376033,Captain,1748003273
166470,21365,Purser,1748003273
166470,482091,Flight Attendant,1748003273
166471,343966,Captain,1748003273
166471,283376,Purser,1748003273
166471,64459,Flight Attendant,1748003273
166472,339377,Captain,1748003273
166472,332721,Purser,1748003274
166472,434630,Flight Attendant,1748003274
166473,138780,Captain,1748003274
166473,184431,Purser,1748003274
166473,271028,Flight Attendant,1748003274
166474,302999,Captain,1748003274
166474,106241,Purser,1748003274
166474,343546,Flight Attendant,1748003274
166475,147558,Captain,1748003274
166475,416673,Purser,1748003274
166475,15907,Flight Attendant,1748003274
166476,268622,Captain,1748003274
166476,173991,Purser,1748003274
166476,368464,Flight Attendant,1748003274
166477,172057,Captain,1748003274
166477,60494,Purser,1748003274
166477,430789,Flight Attendant,1748003274
166478,410062,Captain,1748003274
166478,422909,Purser,1748003274
166478,366533,Flight Attendant,1748003274
166479,255936,Captain,1748003274
166479,482862,Purser,1748003274
166479,414023,Flight Attendant,1748003274
166480,493881,Captain,1748003274
166480,307311,Purser,1748003274
166480,446912,Flight Attendant,1748003274
166481,101786,Captain,1748003274
166481,428295,Purser,1748003274
166481,474559,Flight Attendant,1748003274
166482,203257,Captain,1748003274
166482,466306,Purser,1748003274
166482,31682,Flight Attendant,1748003274
166483,366046,Captain,1748003274
166483,78001,Purser,1748003274
166483,231146,Flight Attendant,1748003274
166484,426742,Captain,1748003274
166484,271563,Purser,1748003274
166484,177870,Flight Attendant,1748003274
166485,438022,Captain,1748003274
166485,216318,Purser,1748003274
166485,214843,Flight Attendant,1748003274
166486,345900,Captain,1748003274
166486,3806,Purser,1748003274
166486,6092,Flight Attendant,1748003274
166487,13927,Captain,1748003274
166487,317320,Purser,1748003274
166487,325190,Flight Attendant,1748003274
166488,485108,Captain,1748003274
166488,355,Purser,1748003274
166488,113455,Flight Attendant,1748003274
166489,18465,Captain,1748003274
166489,488305,Purser,1748003274
166489,255195,Flight Attendant,1748003274
166490,60717,Captain,1748003274
166490,465007,Purser,1748003274
166490,325119,Flight Attendant,1748003274
166491,208618,Captain,1748003274
166491,46024,Purser,1748003274
166491,467699,Flight Attendant,1748003275
166492,493389,Captain,1748003275
166492,152841,Purser,1748003275
166492,209726,Flight Attendant,1748003275
166493,39766,Captain,1748003275
166493,318228,Purser,1748003275
166493,396140,Flight Attendant,1748003275
166494,361958,Captain,1748003275
166494,91974,Purser,1748003275
166494,243776,Flight Attendant,1748003275
166495,337909,Captain,1748003275
166495,380676,Purser,1748003275
166495,144200,Flight Attendant,1748003275
166496,338464,Captain,1748003275
166496,391731,Purser,1748003275
166496,70369,Flight Attendant,1748003275
166497,333584,Captain,1748003275
166497,291658,Purser,1748003275
166497,357963,Flight Attendant,1748003275
166498,382150,Captain,1748003275
166498,392296,Purser,1748003275
166498,478408,Flight Attendant,1748003275
166499,212474,Captain,1748003275
166499,203803,Purser,1748003275
166499,344427,Flight Attendant,1748003275
166500,490352,Captain,1748003275
166500,170660,Purser,1748003275
166500,28868,Flight Attendant,1748003275
