OperationalFlightLegID,CrewMemberID,AssignedRole,CreatedAt
333204,392008,Flight Attendant,1748012141
333205,157372,Captain,1748012141
333205,2221,Purser,1748012141
333205,72208,Flight Attendant,1748012141
333206,113189,Captain,1748012141
333206,209945,Purser,1748012141
333206,55197,Flight Attendant,1748012141
333207,462015,Captain,1748012141
333207,191874,Purser,1748012141
333207,216266,Flight Attendant,1748012141
333208,391044,Captain,1748012141
333208,316431,Purser,1748012141
333208,225754,Flight Attendant,1748012141
333209,121627,Captain,1748012141
333209,284043,Purser,1748012141
333209,425853,Flight Attendant,1748012141
333210,412173,Captain,1748012141
333210,388661,Purser,1748012141
333210,180431,Flight Attendant,1748012141
333211,12925,Captain,1748012141
333211,349848,Purser,1748012141
333211,325836,Flight Attendant,1748012141
333212,441351,Captain,1748012141
333212,489330,Purser,1748012141
333212,230702,Flight Attendant,1748012141
333213,20008,Captain,1748012141
333213,348570,Purser,1748012141
333213,398606,Flight Attendant,1748012141
333214,491908,Captain,1748012141
333214,69524,Purser,1748012141
333214,2422,Flight Attendant,1748012141
333215,49189,Captain,1748012142
333215,299895,Purser,1748012142
333215,135190,Flight Attendant,1748012142
333216,172649,Captain,1748012142
333216,442491,Purser,1748012142
333216,16040,Flight Attendant,1748012142
333217,481041,Captain,1748012142
333217,142236,Purser,1748012142
333217,45511,Flight Attendant,1748012142
333218,190427,Captain,1748012142
333218,224500,Purser,1748012142
333218,47214,Flight Attendant,1748012142
333219,355080,Captain,1748012142
333219,400379,Purser,1748012142
333219,222870,Flight Attendant,1748012142
333220,42205,Captain,1748012142
333220,249018,Purser,1748012142
333220,59214,Flight Attendant,1748012142
333221,215699,Captain,1748012142
333221,283897,Purser,1748012142
333221,21122,Flight Attendant,1748012142
333222,427274,Captain,1748012142
333222,453795,Purser,1748012142
333222,161911,Flight Attendant,1748012142
333223,77745,Captain,1748012142
333223,56033,Purser,1748012142
333223,396794,Flight Attendant,1748012142
333224,415004,Captain,1748012142
333224,304105,Purser,1748012142
333224,405462,Flight Attendant,1748012142
333225,244963,Captain,1748012142
333225,9343,Purser,1748012142
333225,43625,Flight Attendant,1748012142
333226,468112,Captain,1748012142
333226,132061,Purser,1748012142
333226,280832,Flight Attendant,1748012142
333227,240839,Captain,1748012142
333227,99354,Purser,1748012142
333227,66537,Flight Attendant,1748012142
333228,196161,Captain,1748012142
333228,163022,Purser,1748012142
333228,235893,Flight Attendant,1748012142
333229,157198,Captain,1748012142
333229,116639,Purser,1748012142
333229,403243,Flight Attendant,1748012142
333230,110631,Captain,1748012142
333230,48427,Purser,1748012142
333230,325667,Flight Attendant,1748012142
333231,34061,Captain,1748012142
333231,197035,Purser,1748012143
333231,419063,Flight Attendant,1748012143
333232,120610,Captain,1748012143
333232,33676,Purser,1748012143
333232,440096,Flight Attendant,1748012143
333233,450981,Captain,1748012143
333233,306791,Purser,1748012143
333233,483906,Flight Attendant,1748012143
333234,41382,Captain,1748012143
333234,171366,Purser,1748012143
333234,197835,Flight Attendant,1748012143
333235,474887,Captain,1748012143
333235,483665,Purser,1748012143
333235,313474,Flight Attendant,1748012143
333236,245771,Captain,1748012143
333236,254543,Purser,1748012143
333236,213528,Flight Attendant,1748012143
333237,202485,Captain,1748012143
333237,160850,Purser,1748012143
333237,166882,Flight Attendant,1748012143
333238,251024,Captain,1748012143
333238,8289,Purser,1748012143
333238,378740,Flight Attendant,1748012143
333239,321206,Captain,1748012143
333239,117397,Purser,1748012143
333239,478432,Flight Attendant,1748012143
333240,410096,Captain,1748012143
333240,340363,Purser,1748012143
333240,437284,Flight Attendant,1748012143
333241,78779,Captain,1748012143
333241,268764,Purser,1748012143
333241,383107,Flight Attendant,1748012143
333242,168170,Captain,1748012143
333242,178839,Purser,1748012143
333242,247216,Flight Attendant,1748012143
333243,454799,Captain,1748012143
333243,217453,Purser,1748012143
333243,473051,Flight Attendant,1748012143
333244,337652,Captain,1748012143
333244,316418,Purser,1748012143
333244,438914,Flight Attendant,1748012143
333245,314189,Captain,1748012143
333245,393796,Purser,1748012143
333245,68766,Flight Attendant,1748012143
333246,330383,Captain,1748012143
333246,361420,Purser,1748012143
333246,462274,Flight Attendant,1748012143
333247,315307,Captain,1748012143
333247,273581,Purser,1748012143
333247,413893,Flight Attendant,1748012143
333248,99422,Captain,1748012143
333248,132229,Purser,1748012143
333248,202401,Flight Attendant,1748012143
333249,150554,Captain,1748012143
333249,151325,Purser,1748012143
333249,11682,Flight Attendant,1748012144
333250,415617,Captain,1748012144
333250,446522,Purser,1748012144
333250,291597,Flight Attendant,1748012144
333251,322269,Captain,1748012144
333251,157381,Purser,1748012144
333251,331125,Flight Attendant,1748012144
333252,458390,Captain,1748012144
333252,444373,Purser,1748012144
333252,286706,Flight Attendant,1748012144
333253,8366,Captain,1748012144
333253,63157,Purser,1748012144
333253,498867,Flight Attendant,1748012144
333254,147325,Captain,1748012144
333254,223751,Purser,1748012144
333254,37976,Flight Attendant,1748012144
333255,465236,Captain,1748012144
333255,274833,Purser,1748012144
333255,363326,Flight Attendant,1748012144
333256,449003,Captain,1748012144
333256,8144,Purser,1748012144
333256,253734,Flight Attendant,1748012144
333257,196864,Captain,1748012144
333257,2018,Purser,1748012144
333257,237196,Flight Attendant,1748012144
333258,284687,Captain,1748012144
333258,263893,Purser,1748012144
333258,353796,Flight Attendant,1748012144
333259,309487,Captain,1748012144
333259,200532,Purser,1748012144
333259,74568,Flight Attendant,1748012144
333260,394751,Captain,1748012144
333260,426580,Purser,1748012144
333260,134284,Flight Attendant,1748012144
333261,391746,Captain,1748012144
333261,399490,Purser,1748012144
333261,110508,Flight Attendant,1748012144
333262,402188,Captain,1748012144
333262,486005,Purser,1748012144
333262,114417,Flight Attendant,1748012144
333263,468175,Captain,1748012144
333263,225390,Purser,1748012144
333263,464010,Flight Attendant,1748012144
333264,107022,Captain,1748012144
333264,20750,Purser,1748012144
333264,54500,Flight Attendant,1748012144
333265,28448,Captain,1748012144
333265,202725,Purser,1748012144
333265,179343,Flight Attendant,1748012144
333266,107918,Captain,1748012144
333266,128631,Purser,1748012144
333266,196947,Flight Attendant,1748012144
333267,286630,Captain,1748012144
333267,184791,Purser,1748012144
333267,93962,Flight Attendant,1748012144
333268,353250,Captain,1748012144
333268,458867,Purser,1748012145
333268,142792,Flight Attendant,1748012145
333269,400372,Captain,1748012145
333269,423706,Purser,1748012145
333269,133821,Flight Attendant,1748012145
333270,148484,Captain,1748012145
333270,201664,Purser,1748012145
333270,477602,Flight Attendant,1748012145
333271,236582,Captain,1748012145
333271,95020,Purser,1748012145
333271,425099,Flight Attendant,1748012145
333272,81016,Captain,1748012145
333272,491266,Purser,1748012145
333272,102420,Flight Attendant,1748012145
333273,314114,Captain,1748012145
333273,146205,Purser,1748012145
333273,467458,Flight Attendant,1748012145
333274,381563,Captain,1748012145
333274,28733,Purser,1748012145
333274,97307,Flight Attendant,1748012145
333275,232879,Captain,1748012145
333275,315450,Purser,1748012145
333275,391676,Flight Attendant,1748012145
333276,394683,Captain,1748012145
333276,223969,Purser,1748012145
333276,250432,Flight Attendant,1748012145
333277,406298,Captain,1748012145
333277,114382,Purser,1748012145
333277,349962,Flight Attendant,1748012145
333278,374180,Captain,1748012145
333278,389489,Purser,1748012145
333278,168054,Flight Attendant,1748012145
333279,143730,Captain,1748012145
333279,297800,Purser,1748012145
333279,358262,Flight Attendant,1748012145
333280,52383,Captain,1748012145
333280,417737,Purser,1748012145
333280,477057,Flight Attendant,1748012145
333281,351233,Captain,1748012145
333281,149708,Purser,1748012145
333281,190643,Flight Attendant,1748012145
333282,432224,Captain,1748012145
333282,379782,Purser,1748012145
333282,422332,Flight Attendant,1748012145
333283,468943,Captain,1748012145
333283,494788,Purser,1748012145
333283,257145,Flight Attendant,1748012145
333284,203726,Captain,1748012145
333284,388723,Purser,1748012145
333284,451766,Flight Attendant,1748012145
333285,110941,Captain,1748012145
333285,350646,Purser,1748012145
333285,275012,Flight Attendant,1748012145
333286,446397,Captain,1748012145
333286,98009,Purser,1748012145
333286,402726,Flight Attendant,1748012145
333287,262868,Captain,1748012145
333287,69469,Purser,1748012145
333287,177822,Flight Attendant,1748012145
333288,222093,Captain,1748012146
333288,259406,Purser,1748012146
333288,236923,Flight Attendant,1748012146
333289,222575,Captain,1748012146
333289,347305,Purser,1748012146
333289,84676,Flight Attendant,1748012146
333290,178639,Captain,1748012146
333290,341222,Purser,1748012146
333290,325009,Flight Attendant,1748012146
333291,288404,Captain,1748012146
333291,105904,Purser,1748012146
333291,79563,Flight Attendant,1748012146
333292,96615,Captain,1748012146
333292,321288,Purser,1748012146
333292,423440,Flight Attendant,1748012146
333293,465747,Captain,1748012146
333293,404700,Purser,1748012146
333293,301471,Flight Attendant,1748012146
333294,185597,Captain,1748012146
333294,46818,Purser,1748012146
333294,103356,Flight Attendant,1748012146
333295,86956,Captain,1748012146
333295,315596,Purser,1748012146
333295,377478,Flight Attendant,1748012146
333296,240048,Captain,1748012146
333296,112293,Purser,1748012146
333296,44513,Flight Attendant,1748012146
333297,420371,Captain,1748012146
333297,497546,Purser,1748012146
333297,68274,Flight Attendant,1748012146
333298,269669,Captain,1748012146
333298,55461,Purser,1748012146
333298,283966,Flight Attendant,1748012146
333299,249316,Captain,1748012146
333299,151639,Purser,1748012146
333299,235205,Flight Attendant,1748012146
333300,335336,Captain,1748012146
333300,474982,Purser,1748012146
333300,378445,Flight Attendant,1748012146
333301,209786,Captain,1748012146
333301,449796,Purser,1748012146
333301,244538,Flight Attendant,1748012146
333302,397494,Captain,1748012146
333302,418319,Purser,1748012146
333302,123810,Flight Attendant,1748012146
333303,107536,Captain,1748012146
333303,153700,Purser,1748012146
333303,288603,Flight Attendant,1748012146
333304,142958,Captain,1748012146
333304,438874,Purser,1748012146
333304,406272,Flight Attendant,1748012146
333305,60557,Captain,1748012146
333305,292189,Purser,1748012146
333305,155901,Flight Attendant,1748012146
333306,472373,Captain,1748012146
333306,116700,Purser,1748012146
333306,421615,Flight Attendant,1748012147
333307,291982,Captain,1748012147
333307,431455,Purser,1748012147
333307,91048,Flight Attendant,1748012147
333308,40530,Captain,1748012147
333308,116904,Purser,1748012147
333308,201220,Flight Attendant,1748012147
333309,371476,Captain,1748012147
333309,121426,Purser,1748012147
333309,7458,Flight Attendant,1748012147
333310,29280,Captain,1748012147
333310,257307,Purser,1748012147
333310,307850,Flight Attendant,1748012147
333311,352612,Captain,1748012147
333311,271587,Purser,1748012147
333311,299339,Flight Attendant,1748012147
333312,113431,Captain,1748012147
333312,253425,Purser,1748012147
333312,161892,Flight Attendant,1748012147
333313,25085,Captain,1748012147
333313,494869,Purser,1748012147
333313,468116,Flight Attendant,1748012147
333314,10035,Captain,1748012147
333314,66947,Purser,1748012147
333314,31029,Flight Attendant,1748012147
333315,432475,Captain,1748012147
333315,96131,Purser,1748012147
333315,368356,Flight Attendant,1748012147
333316,15771,Captain,1748012147
333316,240864,Purser,1748012147
333316,293112,Flight Attendant,1748012147
333317,381456,Captain,1748012147
333317,406189,Purser,1748012147
333317,98859,Flight Attendant,1748012147
333318,454441,Captain,1748012147
333318,264386,Purser,1748012147
333318,75830,Flight Attendant,1748012147
333319,205293,Captain,1748012147
333319,483510,Purser,1748012147
333319,374173,Flight Attendant,1748012147
333320,318479,Captain,1748012147
333320,34037,Purser,1748012147
333320,238810,Flight Attendant,1748012147
333321,302803,Captain,1748012147
333321,147214,Purser,1748012147
333321,134063,Flight Attendant,1748012147
333322,66492,Captain,1748012147
333322,47594,Purser,1748012147
333322,419756,Flight Attendant,1748012147
333323,470873,Captain,1748012147
333323,315995,Purser,1748012147
333323,277756,Flight Attendant,1748012147
333324,354209,Captain,1748012147
333324,90370,Purser,1748012147
333324,480404,Flight Attendant,1748012147
333325,100664,Captain,1748012147
333325,249237,Purser,1748012147
333325,3942,Flight Attendant,1748012148
333326,38550,Captain,1748012148
333326,314318,Purser,1748012148
333326,405798,Flight Attendant,1748012148
333327,141164,Captain,1748012148
333327,481768,Purser,1748012148
333327,110875,Flight Attendant,1748012148
333328,311508,Captain,1748012148
333328,300528,Purser,1748012148
333328,278643,Flight Attendant,1748012148
333329,294026,Captain,1748012148
333329,16291,Purser,1748012148
333329,464636,Flight Attendant,1748012148
333330,326100,Captain,1748012148
333330,5108,Purser,1748012148
333330,326455,Flight Attendant,1748012148
333331,313133,Captain,1748012148
333331,321337,Purser,1748012148
333331,480819,Flight Attendant,1748012148
333332,145578,Captain,1748012148
333332,398652,Purser,1748012148
333332,39933,Flight Attendant,1748012148
333333,260383,Captain,1748012148
333333,426822,Purser,1748012148
333333,199595,Flight Attendant,1748012148
333334,335238,Captain,1748012148
333334,429478,Purser,1748012148
333334,486534,Flight Attendant,1748012148
33334,43315,Purser,1747996182
33334,468162,Flight Attendant,1747996182
33335,171857,Captain,1747996182
33335,95588,Purser,1747996182
33335,159103,Flight Attendant,1747996182
33336,18450,Captain,1747996182
33336,482791,Purser,1747996182
33336,14996,Flight Attendant,1747996182
33337,297171,Captain,1747996182
33337,144235,Purser,1747996182
33337,250119,Flight Attendant,1747996182
33338,56395,Captain,1747996182
33338,263031,Purser,1747996182
33338,335967,Flight Attendant,1747996182
33339,179579,Captain,1747996182
33339,439757,Purser,1747996182
33339,409698,Flight Attendant,1747996182
33340,327374,Captain,1747996182
33340,35374,Purser,1747996182
33340,153852,Flight Attendant,1747996182
33341,115284,Captain,1747996182
33341,167176,Purser,1747996182
33341,124174,Flight Attendant,1747996182
33342,169123,Captain,1747996182
33342,485468,Purser,1747996182
33342,279084,Flight Attendant,1747996182
33343,468185,Captain,1747996182
33343,37327,Purser,1747996182
33343,408137,Flight Attendant,1747996182
33344,257896,Captain,1747996182
33344,29013,Purser,1747996182
33344,367447,Flight Attendant,1747996182
33345,61725,Captain,1747996182
33345,209156,Purser,1747996182
33345,399239,Flight Attendant,1747996182
33346,286427,Captain,1747996182
33346,270240,Purser,1747996183
33346,52752,Flight Attendant,1747996183
33347,287250,Captain,1747996183
33347,31886,Purser,1747996183
33347,222690,Flight Attendant,1747996183
33348,184373,Captain,1747996183
33348,254601,Purser,1747996183
33348,393333,Flight Attendant,1747996183
33349,13768,Captain,1747996183
33349,112405,Purser,1747996183
33349,459565,Flight Attendant,1747996183
33350,259653,Captain,1747996183
33350,252818,Purser,1747996183
33350,146884,Flight Attendant,1747996183
33351,69911,Captain,1747996183
33351,211738,Purser,1747996183
33351,280387,Flight Attendant,1747996183
33352,141388,Captain,1747996183
33352,499966,Purser,1747996183
33352,29073,Flight Attendant,1747996183
33353,6615,Captain,1747996183
33353,73591,Purser,1747996183
33353,440171,Flight Attendant,1747996183
33354,30437,Captain,1747996183
33354,272898,Purser,1747996183
33354,143360,Flight Attendant,1747996183
33355,247759,Captain,1747996183
33355,408469,Purser,1747996183
33355,59932,Flight Attendant,1747996183
33356,303426,Captain,1747996183
33356,153896,Purser,1747996183
33356,3845,Flight Attendant,1747996183
33357,372686,Captain,1747996183
33357,214761,Purser,1747996183
33357,497860,Flight Attendant,1747996183
33358,297181,Captain,1747996183
33358,83090,Purser,1747996183
33358,443091,Flight Attendant,1747996183
33359,184128,Captain,1747996183
33359,218601,Purser,1747996183
33359,34366,Flight Attendant,1747996183
33360,305545,Captain,1747996183
33360,364801,Purser,1747996183
33360,201812,Flight Attendant,1747996183
33361,84465,Captain,1747996183
33361,340690,Purser,1747996183
33361,227305,Flight Attendant,1747996183
33362,84577,Captain,1747996183
33362,295122,Purser,1747996183
33362,440243,Flight Attendant,1747996183
33363,261666,Captain,1747996183
33363,170637,Purser,1747996183
33363,149629,Flight Attendant,1747996183
33364,326745,Captain,1747996183
33364,146863,Purser,1747996183
33364,415687,Flight Attendant,1747996183
33365,166672,Captain,1747996183
33365,301049,Purser,1747996184
33365,335763,Flight Attendant,1747996184
33366,221048,Captain,1747996184
33366,389292,Purser,1747996184
33366,374930,Flight Attendant,1747996184
33367,172764,Captain,1747996184
33367,73813,Purser,1747996184
33367,147292,Flight Attendant,1747996184
33368,5565,Captain,1747996184
33368,331901,Purser,1747996184
33368,106681,Flight Attendant,1747996184
33369,192536,Captain,1747996184
33369,278291,Purser,1747996184
33369,99691,Flight Attendant,1747996184
33370,56581,Captain,1747996184
33370,227259,Purser,1747996184
33370,393594,Flight Attendant,1747996184
33371,326370,Captain,1747996184
33371,321831,Purser,1747996184
33371,166905,Flight Attendant,1747996184
33372,312557,Captain,1747996184
33372,383783,Purser,1747996184
33372,7475,Flight Attendant,1747996184
33373,420509,Captain,1747996184
33373,455582,Purser,1747996184
33373,132758,Flight Attendant,1747996184
33374,25363,Captain,1747996184
33374,400201,Purser,1747996184
33374,254506,Flight Attendant,1747996184
33375,119753,Captain,1747996184
33375,497219,Purser,1747996184
33375,341834,Flight Attendant,1747996184
33376,465847,Captain,1747996184
33376,245258,Purser,1747996184
33376,462967,Flight Attendant,1747996184
33377,118080,Captain,1747996184
33377,221561,Purser,1747996184
33377,8997,Flight Attendant,1747996184
33378,78132,Captain,1747996184
33378,203628,Purser,1747996184
33378,230564,Flight Attendant,1747996184
33379,191574,Captain,1747996184
33379,210857,Purser,1747996184
33379,409997,Flight Attendant,1747996184
33380,341933,Captain,1747996184
33380,278585,Purser,1747996184
33380,114264,Flight Attendant,1747996184
33381,225212,Captain,1747996184
33381,89092,Purser,1747996184
33381,326631,Flight Attendant,1747996184
33382,55363,Captain,1747996184
33382,261730,Purser,1747996184
33382,75821,Flight Attendant,1747996184
33383,413341,Captain,1747996184
33383,389978,Purser,1747996184
33383,305552,Flight Attendant,1747996184
33384,457352,Captain,1747996184
33384,325956,Purser,1747996185
33384,121672,Flight Attendant,1747996185
33385,268908,Captain,1747996185
33385,496467,Purser,1747996185
33385,71820,Flight Attendant,1747996185
33386,282367,Captain,1747996185
33386,402240,Purser,1747996185
33386,298522,Flight Attendant,1747996185
33387,290809,Captain,1747996185
33387,309675,Purser,1747996185
33387,345145,Flight Attendant,1747996185
33388,203253,Captain,1747996185
33388,141607,Purser,1747996185
33388,151194,Flight Attendant,1747996185
33389,444011,Captain,1747996185
33389,467766,Purser,1747996185
33389,467475,Flight Attendant,1747996185
33390,153604,Captain,1747996185
33390,2498,Purser,1747996185
33390,178111,Flight Attendant,1747996185
33391,259738,Captain,1747996185
33391,213950,Purser,1747996185
33391,96447,Flight Attendant,1747996185
33392,136018,Captain,1747996185
33392,219886,Purser,1747996185
33392,447030,Flight Attendant,1747996185
33393,496776,Captain,1747996185
33393,294758,Purser,1747996185
33393,59573,Flight Attendant,1747996185
33394,286422,Captain,1747996185
33394,375677,Purser,1747996185
33394,72282,Flight Attendant,1747996185
33395,98744,Captain,1747996185
33395,296289,Purser,1747996185
33395,117535,Flight Attendant,1747996185
33396,275865,Captain,1747996185
33396,288590,Purser,1747996185
33396,180071,Flight Attendant,1747996185
33397,405193,Captain,1747996185
33397,288958,Purser,1747996185
33397,42353,Flight Attendant,1747996185
33398,281894,Captain,1747996185
33398,197846,Purser,1747996185
33398,335186,Flight Attendant,1747996185
33399,162242,Captain,1747996185
33399,41227,Purser,1747996185
33399,42945,Flight Attendant,1747996185
33400,196438,Captain,1747996185
33400,312558,Purser,1747996185
33400,474380,Flight Attendant,1747996185
33401,466650,Captain,1747996185
33401,11727,Purser,1747996185
33401,248494,Flight Attendant,1747996185
33402,274336,Captain,1747996185
33402,400731,Purser,1747996185
33402,28234,Flight Attendant,1747996185
33403,99884,Captain,1747996186
33403,174583,Purser,1747996186
33403,303508,Flight Attendant,1747996186
33404,487380,Captain,1747996186
33404,52483,Purser,1747996186
33404,15829,Flight Attendant,1747996186
33405,278515,Captain,1747996186
33405,393707,Purser,1747996186
33405,424834,Flight Attendant,1747996186
33406,234193,Captain,1747996186
33406,432287,Purser,1747996186
33406,13384,Flight Attendant,1747996186
33407,463925,Captain,1747996186
33407,243616,Purser,1747996186
33407,334010,Flight Attendant,1747996186
33408,323594,Captain,1747996186
33408,466670,Purser,1747996186
33408,378726,Flight Attendant,1747996186
33409,484592,Captain,1747996186
33409,394223,Purser,1747996186
33409,35399,Flight Attendant,1747996186
33410,254562,Captain,1747996186
33410,445892,Purser,1747996186
33410,444685,Flight Attendant,1747996186
33411,468836,Captain,1747996186
33411,233235,Purser,1747996186
33411,404583,Flight Attendant,1747996186
33412,205774,Captain,1747996186
33412,403121,Purser,1747996186
33412,158967,Flight Attendant,1747996186
33413,495343,Captain,1747996186
33413,2204,Purser,1747996186
33413,81722,Flight Attendant,1747996186
33414,337451,Captain,1747996186
33414,327117,Purser,1747996186
33414,473240,Flight Attendant,1747996186
33415,395447,Captain,1747996186
33415,495689,Purser,1747996186
33415,490764,Flight Attendant,1747996186
33416,92095,Captain,1747996186
33416,175109,Purser,1747996186
33416,349259,Flight Attendant,1747996186
33417,206685,Captain,1747996186
33417,348145,Purser,1747996186
33417,179054,Flight Attendant,1747996186
33418,185564,Captain,1747996186
33418,235455,Purser,1747996186
33418,80030,Flight Attendant,1747996186
33419,63512,Captain,1747996186
33419,38457,Purser,1747996186
33419,128620,Flight Attendant,1747996186
33420,499363,Captain,1747996186
33420,236123,Purser,1747996186
33420,348445,Flight Attendant,1747996186
33421,224088,Captain,1747996186
33421,291019,Purser,1747996186
33421,281098,Flight Attendant,1747996186
33422,411013,Captain,1747996187
33422,13411,Purser,1747996187
33422,3920,Flight Attendant,1747996187
33423,337579,Captain,1747996187
33423,151598,Purser,1747996187
33423,131969,Flight Attendant,1747996187
33424,303149,Captain,1747996187
33424,10240,Purser,1747996187
33424,357578,Flight Attendant,1747996187
33425,197850,Captain,1747996187
33425,28336,Purser,1747996187
33425,43659,Flight Attendant,1747996187
33426,328906,Captain,1747996187
33426,90591,Purser,1747996187
33426,84338,Flight Attendant,1747996187
33427,17928,Captain,1747996187
33427,282273,Purser,1747996187
33427,152497,Flight Attendant,1747996187
33428,438778,Captain,1747996187
33428,452395,Purser,1747996187
33428,401405,Flight Attendant,1747996187
33429,297907,Captain,1747996187
33429,102471,Purser,1747996187
33429,300422,Flight Attendant,1747996187
33430,34732,Captain,1747996187
33430,448977,Purser,1747996187
33430,33977,Flight Attendant,1747996187
33431,116611,Captain,1747996187
33431,419654,Purser,1747996187
33431,490144,Flight Attendant,1747996187
33432,392442,Captain,1747996187
33432,96296,Purser,1747996187
33432,192187,Flight Attendant,1747996187
33433,456871,Captain,1747996187
33433,406557,Purser,1747996187
33433,96432,Flight Attendant,1747996187
33434,457011,Captain,1747996187
33434,263281,Purser,1747996187
33434,166300,Flight Attendant,1747996187
33435,428855,Captain,1747996187
33435,223229,Purser,1747996187
33435,402359,Flight Attendant,1747996187
33436,58624,Captain,1747996187
33436,178543,Purser,1747996187
33436,415626,Flight Attendant,1747996187
33437,398809,Captain,1747996187
33437,487229,Purser,1747996187
33437,412491,Flight Attendant,1747996187
33438,28505,Captain,1747996187
33438,231496,Purser,1747996187
33438,105347,Flight Attendant,1747996187
33439,294921,Captain,1747996187
33439,130656,Purser,1747996187
33439,369600,Flight Attendant,1747996187
33440,246140,Captain,1747996187
33440,170125,Purser,1747996187
33440,93764,Flight Attendant,1747996188
33441,337233,Captain,1747996188
33441,142549,Purser,1747996188
33441,415760,Flight Attendant,1747996188
33442,347120,Captain,1747996188
33442,397895,Purser,1747996188
33442,494240,Flight Attendant,1747996188
33443,239999,Captain,1747996188
33443,286164,Purser,1747996188
33443,210839,Flight Attendant,1747996188
33444,462465,Captain,1747996188
33444,4345,Purser,1747996188
33444,499776,Flight Attendant,1747996188
33445,355921,Captain,1747996188
33445,156946,Purser,1747996188
33445,78611,Flight Attendant,1747996188
33446,347725,Captain,1747996188
33446,172818,Purser,1747996188
33446,98158,Flight Attendant,1747996188
33447,423253,Captain,1747996188
33447,396342,Purser,1747996188
33447,110828,Flight Attendant,1747996188
33448,443798,Captain,1747996188
33448,460079,Purser,1747996188
33448,163938,Flight Attendant,1747996188
33449,27840,Captain,1747996188
33449,466371,Purser,1747996188
33449,184418,Flight Attendant,1747996188
33450,423445,Captain,1747996188
33450,486723,Purser,1747996188
33450,125969,Flight Attendant,1747996188
